epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
265,711.232,0.55298,0.89927,0.42429,0.86513,0.69128,0.35036,0.42177,0.25607,0.69828,0.3546,0.43035,0.2232,1.49161,3.20824,2.09524,1.53051,0.00121733,0.00121733,0.00121733
266,713.886,0.57304,0.99755,0.43794,0.87347,0.59203,0.40767,0.44627,0.26327,0.58434,0.39961,0.42417,0.22606,1.43327,3.02203,1.94696,1.50656,0.00121721,0.00121721,0.00121721
267,716.563,0.5408,0.94356,0.42844,0.8624,0.59716,0.44268,0.42639,0.25815,0.59716,0.44268,0.42893,0.21882,1.399,2.99734,1.96777,1.48969,0.00121708,0.00121708,0.00121708
268,719.199,0.5574,0.91275,0.45632,0.87712,0.51851,0.42549,0.42387,0.25989,0.52378,0.42408,0.42213,0.21895,1.4668,3.11013,2.15105,1.51122,0.00121696,0.00121696,0.00121696
269,721.875,0.52732,0.8399,0.39465,0.84095,0.59285,0.40289,0.44082,0.2665,0.59285,0.40289,0.40981,0.21163,1.54836,3.16978,2.34459,1.58092,0.00121684,0.00121684,0.00121684
270,724.529,0.54889,0.88125,0.3902,0.85674,0.57568,0.4128,0.41811,0.26902,0.59962,0.40664,0.40353,0.21349,1.48003,3.07565,2.36691,1.57826,0.00121671,0.00121671,0.00121671
271,727.169,0.53293,0.90038,0.41947,0.86665,0.60865,0.39873,0.40307,0.2714,0.61372,0.40635,0.40206,0.21656,1.45902,3.02122,2.41392,1.56025,0.00121659,0.00121659,0.00121659
272,729.831,0.50777,0.81022,0.39247,0.85519,0.5544,0.41199,0.39176,0.26359,0.63322,0.40107,0.39634,0.21233,1.47296,3.01551,2.54779,1.56364,0.00121646,0.00121646,0.00121646
273,732.472,0.5142,0.92225,0.41957,0.84912,0.54072,0.43644,0.42595,0.26504,0.56261,0.44995,0.39534,0.21223,1.49604,2.99811,2.5789,1.56774,0.00121634,0.00121634,0.00121634
274,735.116,0.48209,0.78486,0.39321,0.84662,0.61704,0.42061,0.45606,0.28437,0.61704,0.42061,0.42069,0.21555,1.47077,3.01135,2.36786,1.57067,0.00121622,0.00121622,0.00121622
275,737.752,0.53954,0.92565,0.40184,0.86378,0.59466,0.44457,0.45929,0.30949,0.58108,0.43048,0.4486,0.23887,1.43717,3.08611,2.16724,1.56595,0.00121609,0.00121609,0.00121609
276,740.378,0.48684,0.8195,0.39669,0.85284,0.55114,0.47952,0.48687,0.3226,0.54676,0.47145,0.47675,0.26539,1.47095,3.21337,2.07401,1.56463,0.00121597,0.00121597,0.00121597
277,743.066,0.54141,0.9053,0.43179,0.86632,0.68214,0.41574,0.49288,0.32441,0.671,0.41652,0.48725,0.27384,1.47903,3.24572,2.03341,1.556,0.00121585,0.00121585,0.00121585
278,745.744,0.53261,0.85032,0.4475,0.86691,0.61616,0.42804,0.47813,0.32274,0.58983,0.44535,0.48603,0.26134,1.47326,3.24915,2.12831,1.53341,0.00121572,0.00121572,0.00121572
279,748.374,0.50796,0.87124,0.41255,0.85203,0.47446,0.46475,0.4546,0.29726,0.59967,0.38459,0.45151,0.23376,1.44665,3.2301,2.27443,1.51479,0.0012156,0.0012156,0.0012156
280,751.028,0.52215,0.91087,0.42953,0.85721,0.66399,0.33889,0.40975,0.26475,0.66399,0.33889,0.4032,0.21656,1.46105,3.2443,2.52385,1.49969,0.00121547,0.00121547,0.00121547
281,753.672,0.53571,0.86038,0.41919,0.84159,0.5778,0.37583,0.39871,0.26358,0.56713,0.36907,0.39555,0.20489,1.51791,3.34939,2.75649,1.48851,0.00121535,0.00121535,0.00121535
282,756.35,0.55007,0.88365,0.46196,0.88918,0.58434,0.38172,0.4031,0.26951,0.57215,0.37497,0.40206,0.20886,1.51019,3.42234,2.80722,1.48325,0.00121523,0.00121523,0.00121523
283,758.994,0.5051,0.84541,0.39732,0.83428,0.26776,0.5584,0.44251,0.30085,0.27133,0.56516,0.44394,0.23243,1.44701,3.48235,2.56356,1.46296,0.0012151,0.0012151,0.0012151
284,761.662,0.54167,0.86625,0.41865,0.86258,0.24925,0.58807,0.4666,0.31241,0.61321,0.3412,0.46387,0.24438,1.37267,3.4874,2.21903,1.44561,0.00121498,0.00121498,0.00121498
285,764.299,0.53273,0.91231,0.39422,0.86557,0.51129,0.43445,0.46276,0.31038,0.45569,0.45957,0.46924,0.26599,1.3654,3.40824,2.12799,1.4494,0.00121485,0.00121485,0.00121485
286,766.935,0.51524,1.15959,0.40836,0.87095,0.66772,0.39173,0.47024,0.3248,0.57018,0.43725,0.47702,0.24933,1.36986,3.34256,2.05912,1.44162,0.00121473,0.00121473,0.00121473
287,769.589,0.52931,0.88393,0.41351,0.83645,0.62557,0.41565,0.47545,0.32643,0.63012,0.41949,0.47538,0.25071,1.37801,3.24775,1.96416,1.44212,0.00121461,0.00121461,0.00121461
288,772.234,0.53291,0.9654,0.45357,0.84799,0.64619,0.41681,0.48741,0.32632,0.63694,0.40886,0.47773,0.24678,1.37197,3.18581,1.9154,1.46366,0.00121448,0.00121448,0.00121448
289,774.891,0.5236,0.95647,0.43919,0.87575,0.55831,0.44728,0.48809,0.32459,0.58182,0.45837,0.49943,0.29974,1.37953,3.13489,1.88469,1.48331,0.00121436,0.00121436,0.00121436
290,777.587,0.54612,0.88645,0.4338,0.86682,0.64292,0.42049,0.4846,0.30586,0.69014,0.37235,0.46473,0.28784,1.37795,3.20167,1.95179,1.49778,0.00121424,0.00121424,0.00121424
291,780.224,0.50112,0.78633,0.39277,0.83968,0.66361,0.37366,0.45591,0.29538,0.54923,0.40501,0.44716,0.23686,1.43353,3.37834,2.08627,1.52334,0.00121411,0.00121411,0.00121411
292,782.898,0.55045,0.82634,0.41731,0.84487,0.55025,0.39155,0.45196,0.28271,0.5416,0.38357,0.43976,0.22238,1.46733,3.45108,2.17654,1.53407,0.00121399,0.00121399,0.00121399
293,785.543,0.50043,0.81205,0.4278,0.85317,0.51088,0.38907,0.43453,0.27567,0.51088,0.38907,0.42892,0.20703,1.44719,3.42146,2.21747,1.53068,0.00121386,0.00121386,0.00121386
294,788.198,0.51807,0.84336,0.3927,0.83941,0.54039,0.37808,0.40647,0.24911,0.54039,0.37808,0.40082,0.19152,1.4119,3.40542,2.23968,1.51452,0.00121374,0.00121374,0.00121374
295,790.845,0.5767,0.9168,0.48278,0.87965,0.53782,0.39241,0.39674,0.24682,0.53782,0.39241,0.39385,0.18084,1.39414,3.39694,2.11441,1.51303,0.00121362,0.00121362,0.00121362
296,793.516,0.5392,0.87613,0.44555,0.84999,0.6058,0.33597,0.38608,0.24619,0.52118,0.36522,0.38946,0.1904,1.36721,3.34103,2.09114,1.4374,0.00121349,0.00121349,0.00121349
297,796.145,0.51742,0.88337,0.42138,0.85323,0.5663,0.34456,0.37185,0.25361,0.56509,0.35716,0.3822,0.22072,1.38165,3.26406,2.08479,1.48842,0.00121337,0.00121337,0.00121337
298,798.79,0.52109,0.84869,0.4099,0.86097,0.41568,0.3991,0.37721,0.27843,0.42077,0.40758,0.38218,0.19615,1.38769,3.20172,2.0316,1.49099,0.00121325,0.00121325,0.00121325
299,801.43,0.51284,0.8979,0.43239,0.86769,0.51765,0.40566,0.40279,0.27429,0.47711,0.42584,0.39955,0.22803,1.43228,3.14434,2.00047,1.51645,0.00121312,0.00121312,0.00121312
300,804.065,0.48797,0.81286,0.40338,0.85909,0.53883,0.39315,0.40647,0.28426,0.54305,0.39738,0.40454,0.24347,1.47439,3.09869,2.08906,1.53779,0.001213,0.001213,0.001213
301,806.694,0.52052,0.92047,0.42351,0.86581,0.6005,0.37991,0.41497,0.28976,0.51297,0.43641,0.41699,0.22468,1.47222,3.09255,2.07805,1.53473,0.00121287,0.00121287,0.00121287
302,809.348,0.5104,0.9032,0.44014,0.8407,0.65132,0.37037,0.43355,0.28594,0.65766,0.3745,0.43501,0.25143,1.45144,3.09689,1.97428,1.50486,0.00121275,0.00121275,0.00121275
303,812.009,0.54191,0.84369,0.41174,0.87048,0.55157,0.42219,0.43881,0.2918,0.65483,0.3769,0.43408,0.22576,1.45828,3.09259,1.9708,1.49576,0.00121263,0.00121263,0.00121263
304,814.661,0.51432,0.84359,0.41597,0.8459,0.66822,0.37644,0.45193,0.28973,0.68449,0.37453,0.45264,0.24958,1.47649,2.99886,1.92664,1.49301,0.0012125,0.0012125,0.0012125
305,817.296,0.49933,0.75571,0.38799,0.84815,0.70478,0.38573,0.44354,0.2939,0.70478,0.38573,0.44757,0.24317,1.45624,3.00721,1.94067,1.49576,0.00121238,0.00121238,0.00121238
306,819.96,0.48146,0.88701,0.37766,0.86531,0.50257,0.50258,0.47552,0.27442,0.54009,0.41553,0.41675,0.22303,1.44622,3.07832,2.01025,1.50596,0.00121226,0.00121226,0.00121226
307,822.613,0.53629,0.85117,0.4571,0.85643,0.5178,0.51769,0.46046,0.25009,0.49643,0.405,0.39404,0.18943,1.44549,3.19598,2.19393,1.51667,0.00121213,0.00121213,0.00121213
308,825.245,0.52484,0.87237,0.41615,0.85723,0.50406,0.52962,0.4413,0.2405,0.45604,0.39072,0.37755,0.1888,1.46435,3.26164,2.30307,1.51959,0.00121201,0.00121201,0.00121201
309,827.883,0.56985,0.96224,0.44224,0.86524,0.47133,0.53015,0.44802,0.2397,0.50944,0.37709,0.38578,0.19905,1.44643,3.20588,2.2756,1.49313,0.00121189,0.00121189,0.00121189
310,830.508,0.57735,0.92817,0.45343,0.85285,0.54636,0.40738,0.40816,0.25687,0.55998,0.40332,0.40823,0.21157,1.39935,3.14555,2.1968,1.44573,0.00121176,0.00121176,0.00121176
311,833.171,0.54531,0.85707,0.40627,0.86686,0.57077,0.40958,0.41249,0.27307,0.57077,0.40958,0.40842,0.21381,1.37528,3.08219,2.16837,1.488,0.00121164,0.00121164,0.00121164
312,835.823,0.50802,0.85344,0.43305,0.85635,0.56106,0.3667,0.4108,0.27474,0.56553,0.37093,0.40433,0.21288,1.38216,3.09246,2.17979,1.5024,0.00121151,0.00121151,0.00121151
313,838.459,0.52111,0.85927,0.41633,0.86505,0.59283,0.34667,0.41056,0.271,0.59841,0.35091,0.41383,0.22351,1.40456,3.10771,2.22044,1.53697,0.00121139,0.00121139,0.00121139
314,841.128,0.56855,0.92982,0.43171,0.8837,0.5884,0.29108,0.39086,0.26098,0.47141,0.37165,0.391,0.21775,1.40974,3.109,2.33127,1.5421,0.00121127,0.00121127,0.00121127
315,843.775,0.50456,0.80597,0.37963,0.82793,0.60129,0.30655,0.38689,0.26749,0.60129,0.30655,0.38989,0.20758,1.41319,3.12439,2.50131,1.52584,0.00121114,0.00121114,0.00121114
316,846.447,0.50097,0.85311,0.38065,0.85551,0.56406,0.33554,0.40416,0.27667,0.56406,0.33554,0.40961,0.21361,1.39689,3.08608,2.59729,1.49925,0.00121102,0.00121102,0.00121102
317,849.121,0.51014,0.88686,0.39126,0.85549,0.58546,0.33131,0.41019,0.28297,0.58546,0.33131,0.41416,0.24341,1.4034,3.02792,2.68687,1.49332,0.0012109,0.0012109,0.0012109
318,851.786,0.45836,0.78117,0.38326,0.83009,0.52828,0.36889,0.43205,0.29475,0.55874,0.34997,0.42733,0.27355,1.43446,3.02381,2.6053,1.52475,0.00121077,0.00121077,0.00121077
319,854.415,0.4966,0.88313,0.40888,0.86188,0.60767,0.37999,0.4515,0.31799,0.60767,0.37999,0.44598,0.28248,1.39633,2.9724,2.49724,1.4915,0.00121065,0.00121065,0.00121065
320,857.095,0.44219,0.76999,0.34959,0.82671,0.56556,0.4214,0.46421,0.32782,0.56556,0.4214,0.45827,0.29027,1.39948,2.87942,2.40669,1.48073,0.00121052,0.00121052,0.00121052
321,859.729,0.51499,0.83754,0.38762,0.84381,0.57007,0.45716,0.46475,0.30605,0.56951,0.47198,0.46844,0.25395,1.40824,2.84569,2.24097,1.47956,0.0012104,0.0012104,0.0012104
322,862.399,0.50669,0.77505,0.37262,0.84621,0.56093,0.45668,0.45954,0.2916,0.55158,0.44992,0.45133,0.25165,1.43102,2.89136,2.17526,1.52986,0.00121028,0.00121028,0.00121028
323,865.067,0.49655,0.87628,0.36419,0.84409,0.65091,0.42498,0.43918,0.26773,0.65742,0.42921,0.44729,0.24019,1.47085,2.94953,2.22035,1.57861,0.00121015,0.00121015,0.00121015
324,867.748,0.48586,0.78356,0.37238,0.83409,0.62378,0.42413,0.44298,0.27294,0.62378,0.42413,0.44639,0.24794,1.46675,2.99279,2.2585,1.57761,0.00121003,0.00121003,0.00121003
325,870.385,0.51962,0.85589,0.39581,0.84579,0.62409,0.39246,0.44084,0.29346,0.55113,0.42408,0.44459,0.23583,1.44634,3.08194,2.27499,1.54295,0.00120991,0.00120991,0.00120991
326,873.044,0.53765,0.89114,0.39683,0.86309,0.58606,0.39775,0.4422,0.28855,0.58606,0.39775,0.44686,0.23114,1.48658,3.2372,2.44653,1.55004,0.00120978,0.00120978,0.00120978
327,875.706,0.50375,0.81657,0.37387,0.86422,0.61573,0.37366,0.45041,0.28368,0.61573,0.37366,0.45101,0.23988,1.46679,3.26676,2.58084,1.50544,0.00120966,0.00120966,0.00120966
328,878.349,0.50195,0.81282,0.38061,0.84872,0.68642,0.34654,0.4521,0.2764,0.68642,0.34654,0.45273,0.22797,1.4327,3.14369,2.50418,1.47109,0.00120953,0.00120953,0.00120953
329,880.997,0.52885,0.87894,0.39941,0.8497,0.60323,0.4047,0.43224,0.27913,0.60323,0.4047,0.43331,0.227,1.4125,3.01182,2.28813,1.46764,0.00120941,0.00120941,0.00120941
330,883.666,0.5315,0.83053,0.39213,0.87024,0.59736,0.39266,0.43026,0.28161,0.5281,0.44394,0.43278,0.23791,1.41855,3.12876,2.15929,1.48712,0.00120929,0.00120929,0.00120929
331,886.344,0.51089,0.78783,0.38934,0.84988,0.48162,0.46349,0.42678,0.28083,0.49205,0.45452,0.42365,0.23552,1.42119,3.34277,2.18537,1.52281,0.00120916,0.00120916,0.00120916
332,888.972,0.53236,0.82877,0.40501,0.85463,0.55553,0.40027,0.42597,0.27594,0.64515,0.37133,0.42502,0.23429,1.401,3.47145,2.13928,1.51306,0.00120904,0.00120904,0.00120904
333,891.617,0.53667,0.86795,0.38869,0.8535,0.4914,0.40885,0.42799,0.28292,0.48889,0.40502,0.43471,0.22929,1.3571,3.49559,2.05987,1.50332,0.00120892,0.00120892,0.00120892
334,894.274,0.48701,0.78973,0.35959,0.84056,0.66062,0.32461,0.43783,0.29548,0.667,0.32885,0.44616,0.26693,1.35925,3.46242,2.01797,1.53925,0.00120879,0.00120879,0.00120879
335,896.947,0.51617,0.86738,0.43394,0.84498,0.64625,0.30449,0.42853,0.27231,0.65557,0.3139,0.43662,0.25744,1.42111,3.54191,2.21571,1.58189,0.00120867,0.00120867,0.00120867
336,899.601,0.51693,0.8617,0.37807,0.85797,0.56993,0.33902,0.41991,0.27277,0.57967,0.34749,0.4321,0.25659,1.44887,3.51303,2.30031,1.60688,0.00120854,0.00120854,0.00120854
337,902.253,0.51605,0.77401,0.41105,0.86514,0.59004,0.36597,0.44601,0.28803,0.59464,0.37021,0.44764,0.27361,1.48532,3.43748,2.2596,1.61708,0.00120842,0.00120842,0.00120842
338,904.899,0.51417,0.7813,0.4108,0.86469,0.76812,0.36985,0.48081,0.30647,0.76812,0.36985,0.48045,0.29411,1.45197,3.40102,2.11668,1.57918,0.0012083,0.0012083,0.0012083
339,907.539,0.49329,0.80034,0.4098,0.84725,0.71436,0.38492,0.48606,0.30939,0.71436,0.38492,0.48078,0.29041,1.43592,3.40444,2.17816,1.55915,0.00120817,0.00120817,0.00120817
340,910.162,0.49882,0.7967,0.39868,0.85216,0.67423,0.38206,0.47782,0.30709,0.67496,0.39849,0.47183,0.27573,1.43901,3.51005,2.30454,1.54044,0.00120805,0.00120805,0.00120805
341,912.801,0.51098,0.8115,0.42416,0.84721,0.70069,0.36407,0.46912,0.30801,0.71143,0.38198,0.46088,0.27651,1.42634,3.53561,2.40577,1.51391,0.00120793,0.00120793,0.00120793
342,915.49,0.53416,0.87615,0.42946,0.86958,0.69872,0.35738,0.46667,0.30089,0.69872,0.35738,0.45263,0.27788,1.41717,3.51557,2.45236,1.50941,0.0012078,0.0012078,0.0012078
343,918.144,0.53684,0.89886,0.44888,0.86906,0.78099,0.34576,0.47677,0.30219,0.78099,0.34576,0.45382,0.263,1.44188,3.65504,2.43499,1.54015,0.00120768,0.00120768,0.00120768
344,920.774,0.53434,0.93624,0.41713,0.86465,0.71378,0.33724,0.47021,0.30143,0.71378,0.33724,0.45232,0.24918,1.44344,3.8221,2.27391,1.55494,0.00120755,0.00120755,0.00120755
345,923.452,0.53997,0.78209,0.4168,0.85437,0.5374,0.40448,0.41139,0.24701,0.5374,0.40448,0.40115,0.19821,1.47921,3.91545,2.11601,1.60618,0.00120743,0.00120743,0.00120743
346,926.088,0.51992,0.84957,0.4262,0.85176,0.5974,0.38971,0.39854,0.22523,0.5974,0.38971,0.39054,0.19707,1.47509,3.81022,2.13116,1.619,0.00120731,0.00120731,0.00120731
347,928.724,0.47621,0.77265,0.38174,0.83649,0.56856,0.40406,0.37513,0.21683,0.56472,0.39982,0.36424,0.19627,1.47989,3.51521,2.23865,1.62903,0.00120718,0.00120718,0.00120718
348,931.382,0.52322,0.90323,0.42011,0.86606,0.56773,0.37159,0.37077,0.21508,0.57209,0.37581,0.36432,0.19265,1.50409,3.48987,2.34037,1.62858,0.00120706,0.00120706,0.00120706
349,934.069,0.47554,0.7932,0.37755,0.83563,0.58227,0.38839,0.46474,0.27962,0.58227,0.38839,0.45442,0.23039,1.49565,3.52885,2.33141,1.61418,0.00120694,0.00120694,0.00120694
350,936.717,0.50341,0.79205,0.40055,0.84491,0.63762,0.35437,0.46579,0.29167,0.64288,0.35861,0.45944,0.23025,1.52651,3.51978,2.45205,1.64796,0.00120681,0.00120681,0.00120681
351,939.363,0.50257,0.82275,0.40254,0.85614,0.7003,0.34275,0.45214,0.29444,0.7003,0.34275,0.44635,0.22545,1.48608,3.31026,2.50707,1.62009,0.00120669,0.00120669,0.00120669
352,942.034,0.49634,0.85512,0.39216,0.8467,0.59002,0.38677,0.40709,0.25215,0.56518,0.38008,0.40206,0.21438,1.44345,3.0838,2.56208,1.56058,0.00120656,0.00120656,0.00120656
353,944.672,0.48412,0.81995,0.39291,0.86303,0.46149,0.40571,0.38048,0.23375,0.44618,0.40065,0.37463,0.20217,1.41038,2.96248,2.56438,1.51277,0.00120644,0.00120644,0.00120644
354,947.308,0.51832,0.87417,0.43324,0.86348,0.45277,0.32667,0.3711,0.21939,0.41723,0.32698,0.34964,0.19252,1.41751,3.00712,2.56495,1.47362,0.00120632,0.00120632,0.00120632
355,949.949,0.48016,0.81369,0.39824,0.84033,0.40791,0.31621,0.35747,0.22209,0.38474,0.29802,0.3338,0.18547,1.4263,3.08657,2.60111,1.46122,0.00120619,0.00120619,0.00120619
356,952.599,0.55179,0.86518,0.41977,0.86894,0.4,0.2659,0.35526,0.22261,0.37215,0.25084,0.33206,0.18254,1.41703,3.1382,2.64292,1.44501,0.00120607,0.00120607,0.00120607
357,955.243,0.49052,0.76204,0.39804,0.86178,0.6362,0.31338,0.36124,0.22729,0.60767,0.30662,0.34834,0.19436,1.41098,3.14954,2.66409,1.44841,0.00120595,0.00120595,0.00120595
358,957.885,0.47493,0.79635,0.37816,0.85085,0.63254,0.31241,0.40891,0.25587,0.73231,0.28988,0.39255,0.21091,1.40961,3.24267,2.57522,1.46167,0.00120582,0.00120582,0.00120582
359,960.552,0.48904,0.82429,0.40524,0.85438,0.68656,0.30822,0.42109,0.26421,0.67053,0.30405,0.40703,0.21007,1.40579,3.32247,2.38783,1.50125,0.0012057,0.0012057,0.0012057
360,963.22,0.48863,0.81051,0.3827,0.8308,0.73788,0.31388,0.42863,0.26019,0.71869,0.30594,0.39392,0.20754,1.43574,3.35637,2.27155,1.55894,0.00120557,0.00120557,0.00120557
361,965.89,0.48107,0.78853,0.36893,0.81861,0.60173,0.35712,0.42904,0.25119,0.60413,0.34491,0.40914,0.20527,1.45972,3.3444,2.23921,1.58613,0.00120545,0.00120545,0.00120545
362,968.537,0.51431,0.83041,0.40683,0.8531,0.64977,0.31465,0.42377,0.25209,0.64977,0.31465,0.40815,0.20272,1.4699,3.24556,2.31786,1.58284,0.00120533,0.00120533,0.00120533
363,971.198,0.45614,0.79297,0.36932,0.8332,0.51767,0.36625,0.42396,0.25663,0.59827,0.31094,0.40754,0.21362,1.4629,3.26758,2.30329,1.55352,0.0012052,0.0012052,0.0012052
364,973.832,0.51721,0.82683,0.43403,0.86368,0.56481,0.39124,0.44061,0.25803,0.46384,0.41471,0.4169,0.22034,1.46193,3.3562,2.32907,1.55405,0.00120508,0.00120508,0.00120508
365,976.502,0.50109,0.7957,0.36896,0.83133,0.58953,0.38946,0.4277,0.27677,0.56396,0.37464,0.39913,0.19873,1.47096,3.45399,2.54035,1.56355,0.00120496,0.00120496,0.00120496
366,979.167,0.4934,0.77197,0.39814,0.8558,0.58732,0.40234,0.41812,0.25375,0.57379,0.38799,0.41103,0.19647,1.51491,3.46683,2.60125,1.6185,0.00120483,0.00120483,0.00120483
367,981.831,0.50716,0.78327,0.38404,0.85406,0.5621,0.39141,0.42345,0.2249,0.56913,0.3901,0.41707,0.20338,1.55169,3.4648,2.69601,1.64081,0.00120471,0.00120471,0.00120471
368,984.481,0.49535,0.79467,0.39313,0.85627,0.56613,0.38187,0.40697,0.23163,0.51477,0.38568,0.39166,0.20545,1.49914,3.40681,2.72876,1.59927,0.00120458,0.00120458,0.00120458
369,987.158,0.47628,0.77587,0.35881,0.8254,0.48421,0.41403,0.41207,0.23601,0.46832,0.39125,0.40081,0.20088,1.41198,3.40524,2.65019,1.54874,0.00120446,0.00120446,0.00120446
370,989.821,0.47353,0.79177,0.36793,0.83537,0.47856,0.40037,0.41158,0.26712,0.49022,0.39231,0.40074,0.20846,1.31623,3.41321,2.61655,1.45954,0.00120434,0.00120434,0.00120434
371,992.481,0.4589,0.81618,0.37689,0.85075,0.49231,0.38754,0.39988,0.25861,0.48659,0.36974,0.39052,0.21097,1.3371,3.47874,2.6683,1.46094,0.00120421,0.00120421,0.00120421
372,995.141,0.48455,0.83668,0.38183,0.83828,0.54333,0.35491,0.41984,0.25784,0.5196,0.34809,0.39898,0.20718,1.39361,3.49956,2.72123,1.4996,0.00120409,0.00120409,0.00120409
373,997.801,0.48414,0.78218,0.38955,0.85246,0.528,0.40168,0.39169,0.22661,0.51225,0.38509,0.36944,0.19297,1.42592,3.41425,2.60816,1.53498,0.00120396,0.00120396,0.00120396
374,1000.45,0.51252,0.89181,0.3973,0.87611,0.54318,0.4043,0.3934,0.22401,0.51401,0.38875,0.3585,0.18775,1.42675,3.28711,2.52644,1.53952,0.00120384,0.00120384,0.00120384
375,1003.11,0.45009,0.7918,0.36316,0.81995,0.53682,0.39093,0.44271,0.2678,0.65714,0.32822,0.40333,0.23566,1.44726,3.22889,2.52796,1.54568,0.00120372,0.00120372,0.00120372
376,1005.78,0.49021,0.80498,0.37835,0.83345,0.48218,0.39061,0.4072,0.26375,0.47106,0.38254,0.40173,0.23455,1.42421,3.22037,2.44108,1.53253,0.00120359,0.00120359,0.00120359
377,1008.43,0.49352,0.82406,0.3702,0.83161,0.48574,0.41005,0.4205,0.27823,0.4791,0.40198,0.41427,0.24039,1.41443,3.2476,2.3675,1.54233,0.00120347,0.00120347,0.00120347
378,1011.08,0.48274,0.71612,0.35063,0.84827,0.60235,0.36094,0.44177,0.26646,0.60235,0.36094,0.44,0.25113,1.43382,3.32446,2.38597,1.55421,0.00120335,0.00120335,0.00120335
379,1013.75,0.48716,0.78538,0.3705,0.8492,0.60977,0.35254,0.43728,0.26401,0.61872,0.35707,0.44491,0.24784,1.43488,3.44045,2.44344,1.55947,0.00120322,0.00120322,0.00120322
380,1016.38,0.50853,0.7515,0.40376,0.85644,0.51828,0.38295,0.40234,0.23367,0.51828,0.38295,0.39101,0.22019,1.4805,3.5964,2.4805,1.58403,0.0012031,0.0012031,0.0012031
381,1019.05,0.51393,0.7808,0.38377,0.85137,0.60274,0.32839,0.40041,0.23334,0.60274,0.32839,0.38917,0.21071,1.47757,3.64386,2.51744,1.57096,0.00120298,0.00120298,0.00120298
382,1021.74,0.51756,0.77973,0.4038,0.85246,0.74705,0.32113,0.44,0.26002,0.74705,0.32113,0.42809,0.23802,1.47017,3.60246,2.52343,1.58037,0.00120285,0.00120285,0.00120285
383,1024.41,0.49652,0.84045,0.40005,0.85494,0.55638,0.36779,0.43216,0.25729,0.55638,0.36779,0.43012,0.22376,1.46984,3.56236,2.65942,1.57343,0.00120273,0.00120273,0.00120273
384,1027.09,0.53063,0.83164,0.42993,0.87453,0.62377,0.35989,0.43861,0.25068,0.70365,0.32548,0.41096,0.2326,1.44289,3.57219,2.80283,1.53367,0.0012026,0.0012026,0.0012026
385,1029.74,0.49907,0.89711,0.40396,0.84671,0.62892,0.34047,0.42517,0.24818,0.73649,0.3171,0.40062,0.22574,1.42505,3.62655,2.8779,1.52558,0.00120248,0.00120248,0.00120248
386,1032.41,0.50074,0.80075,0.3852,0.81796,0.58257,0.35978,0.44081,0.27344,0.63927,0.33295,0.40318,0.22166,1.40614,3.70958,2.8804,1.50652,0.00120236,0.00120236,0.00120236
387,1035.07,0.47093,0.72288,0.37773,0.84592,0.55219,0.42468,0.46373,0.28801,0.5694,0.36282,0.42848,0.23822,1.40382,3.78808,2.78628,1.51494,0.00120223,0.00120223,0.00120223
388,1037.72,0.4981,0.75308,0.37724,0.8376,0.59482,0.46333,0.46899,0.28299,0.77377,0.30379,0.43212,0.25413,1.40685,3.7852,2.73408,1.51949,0.00120211,0.00120211,0.00120211
389,1040.36,0.48523,0.83625,0.42545,0.85465,0.49882,0.44942,0.45873,0.27281,0.68851,0.33212,0.42638,0.25636,1.42365,3.66811,2.68763,1.53318,0.00120199,0.00120199,0.00120199
390,1043.01,0.47989,0.79843,0.37792,0.84294,0.68017,0.3644,0.46345,0.27801,0.68017,0.3644,0.43655,0.26508,1.44722,3.4979,2.56863,1.55545,0.00120186,0.00120186,0.00120186
391,1045.67,0.45469,0.80798,0.35127,0.82838,0.7279,0.38717,0.46662,0.27306,0.7279,0.38717,0.4427,0.25754,1.45002,3.52728,2.46404,1.56639,0.00120174,0.00120174,0.00120174
392,1048.35,0.50703,0.82834,0.39321,0.84061,0.67924,0.39279,0.46892,0.28774,0.66094,0.38626,0.43808,0.26208,1.46727,3.62229,2.2902,1.59061,0.00120161,0.00120161,0.00120161
393,1051.01,0.48872,0.80944,0.37416,0.84692,0.68139,0.36763,0.4477,0.28727,0.67839,0.36893,0.42168,0.22998,1.48813,3.66062,2.27776,1.59014,0.00120149,0.00120149,0.00120149
394,1053.66,0.49031,0.81048,0.39906,0.85868,0.5982,0.37196,0.43531,0.26386,0.5647,0.35181,0.40895,0.22397,1.47435,3.665,2.25695,1.5812,0.00120137,0.00120137,0.00120137
395,1056.31,0.46302,0.75975,0.38921,0.8524,0.55835,0.36673,0.4351,0.2753,0.53407,0.35322,0.40763,0.21423,1.45325,3.67171,2.30252,1.58245,0.00120124,0.00120124,0.00120124
396,1058.97,0.4924,0.78186,0.40885,0.84597,0.73546,0.3563,0.43374,0.2739,0.73546,0.3563,0.42498,0.23603,1.43073,3.64843,2.38142,1.57192,0.00120112,0.00120112,0.00120112
