epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
264,1331.09,0.59627,0.84788,0.43677,0.85368,0.47978,0.45453,0.43135,0.29874,0.47164,0.43311,0.41889,0.27659,1.2484,2.5698,2.18971,1.26933,0.00973963,0.00973963,0.00973963
265,1336.14,0.57405,0.87453,0.42254,0.85911,0.50441,0.38674,0.39233,0.27666,0.49863,0.37999,0.39159,0.25337,1.26226,2.5539,2.24212,1.28219,0.00973864,0.00973864,0.00973864
266,1341.2,0.59659,0.9369,0.45284,0.85973,0.44076,0.44519,0.40957,0.2946,0.44522,0.44519,0.39893,0.27569,1.3053,2.72257,2.17828,1.30784,0.00973765,0.00973765,0.00973765
267,1346.24,0.57948,0.88728,0.44238,0.8453,0.44209,0.48497,0.44023,0.30783,0.43229,0.47306,0.42933,0.2908,1.33077,2.75471,2.21787,1.32227,0.00973666,0.00973666,0.00973666
268,1351.3,0.58549,0.87176,0.43042,0.86217,0.46042,0.44934,0.44088,0.30734,0.43521,0.43573,0.42364,0.29564,1.34759,2.86134,2.2101,1.34723,0.00973567,0.00973567,0.00973567
269,1356.34,0.59901,0.82482,0.43007,0.85892,0.48905,0.45094,0.4414,0.29615,0.4533,0.42526,0.41432,0.28775,1.35807,2.70728,2.14963,1.3848,0.00973468,0.00973468,0.00973468
270,1361.39,0.59963,0.88192,0.4378,0.86423,0.38352,0.50724,0.44684,0.30596,0.39263,0.49179,0.43193,0.28188,1.39959,2.63384,1.97547,1.41831,0.00973369,0.00973369,0.00973369
271,1366.42,0.57631,0.90581,0.44373,0.84954,0.45937,0.49988,0.47213,0.31316,0.43805,0.4764,0.4459,0.29288,1.35614,2.56761,1.9111,1.38566,0.0097327,0.0097327,0.0097327
272,1371.44,0.60476,0.91338,0.43859,0.8739,0.44577,0.48293,0.47754,0.31821,0.43098,0.44795,0.44585,0.29119,1.31256,2.5732,1.96735,1.36171,0.00973171,0.00973171,0.00973171
273,1376.51,0.56845,0.86174,0.42402,0.85166,0.65647,0.36479,0.47513,0.31953,0.58186,0.35105,0.4544,0.28295,1.31294,2.65619,2.16327,1.34534,0.00973072,0.00973072,0.00973072
274,1381.56,0.58182,0.83416,0.44138,0.85729,0.52382,0.46928,0.47357,0.32211,0.46702,0.43201,0.4436,0.29842,1.31459,2.56649,1.98165,1.33614,0.00972973,0.00972973,0.00972973
275,1386.58,0.57169,0.83293,0.41952,0.86312,0.54519,0.44512,0.48425,0.32789,0.52821,0.43336,0.47575,0.3018,1.27913,2.46176,1.95632,1.30629,0.00972874,0.00972874,0.00972874
276,1391.64,0.58828,0.84847,0.42678,0.85204,0.54578,0.38185,0.45936,0.32746,0.52981,0.36994,0.44544,0.29905,1.29622,2.5047,2.25531,1.29161,0.00972775,0.00972775,0.00972775
277,1396.7,0.59571,0.90071,0.43516,0.84956,0.49407,0.40682,0.43253,0.31022,0.47326,0.39536,0.42498,0.28927,1.26039,2.46723,2.26597,1.27689,0.00972676,0.00972676,0.00972676
278,1401.8,0.58085,0.89268,0.43825,0.85314,0.47006,0.35966,0.41304,0.28527,0.46027,0.34776,0.39772,0.27374,1.35467,2.61225,2.29747,1.35891,0.00972577,0.00972577,0.00972577
279,1406.85,0.59379,0.90253,0.44956,0.85568,0.50091,0.39167,0.40459,0.27646,0.45333,0.36588,0.38182,0.26189,1.41649,2.73609,2.31367,1.42651,0.00972478,0.00972478,0.00972478
280,1411.9,0.57129,0.86056,0.42457,0.84395,0.4946,0.41602,0.40469,0.27738,0.40535,0.39961,0.37014,0.24764,1.40223,2.70575,2.32511,1.40484,0.00972379,0.00972379,0.00972379
281,1416.95,0.58321,0.79665,0.43604,0.84056,0.45975,0.46847,0.41247,0.27681,0.38351,0.4226,0.37886,0.25373,1.34542,2.64365,2.46448,1.34931,0.0097228,0.0097228,0.0097228
282,1421.99,0.58628,0.8013,0.43439,0.86074,0.36572,0.42531,0.38764,0.26886,0.42977,0.3788,0.36001,0.24026,1.32355,2.63598,2.57307,1.32922,0.00972181,0.00972181,0.00972181
283,1427.06,0.6128,0.98305,0.43982,0.85946,0.44105,0.40582,0.38992,0.28349,0.42141,0.38716,0.35995,0.2546,1.36698,2.68006,2.65831,1.35122,0.00972082,0.00972082,0.00972082
284,1432.13,0.5564,0.85945,0.41687,0.84223,0.43855,0.4332,0.41893,0.29012,0.45926,0.34379,0.38125,0.24995,1.39263,2.71658,2.56129,1.38197,0.00971983,0.00971983,0.00971983
285,1437.22,0.64557,0.98472,0.48093,0.87193,0.37991,0.45766,0.39859,0.2729,0.37211,0.44521,0.38391,0.2473,1.39855,2.80395,2.45546,1.42158,0.00971884,0.00971884,0.00971884
286,1442.29,0.58688,0.88677,0.42314,0.86121,0.40437,0.38627,0.37007,0.26277,0.37042,0.38924,0.37228,0.23606,1.36777,2.74384,2.55361,1.39728,0.00971785,0.00971785,0.00971785
287,1447.36,0.55909,0.84965,0.41089,0.83678,0.46543,0.3685,0.38379,0.28115,0.46346,0.36796,0.38181,0.254,1.39783,2.64928,2.43926,1.38893,0.00971686,0.00971686,0.00971686
288,1452.41,0.58708,0.88443,0.44349,0.85049,0.47929,0.36431,0.397,0.2748,0.47587,0.36346,0.39608,0.25721,1.4269,2.64239,2.41545,1.41954,0.00971587,0.00971587,0.00971587
289,1457.43,0.61324,0.8998,0.46574,0.85451,0.49043,0.35821,0.4151,0.29592,0.48112,0.35766,0.40084,0.27242,1.35781,2.5581,2.46898,1.37045,0.00971488,0.00971488,0.00971488
290,1462.49,0.62634,0.90822,0.44953,0.86568,0.43372,0.38611,0.42686,0.30602,0.45944,0.36821,0.42119,0.28569,1.35657,2.53325,2.34528,1.38443,0.00971389,0.00971389,0.00971389
291,1467.53,0.56674,0.8248,0.43019,0.84465,0.54272,0.41232,0.45163,0.314,0.51893,0.40825,0.44373,0.29444,1.35488,2.48137,2.27561,1.38979,0.0097129,0.0097129,0.0097129
292,1472.56,0.57256,0.86118,0.43876,0.84984,0.61578,0.39182,0.4655,0.32843,0.48488,0.42845,0.46535,0.31073,1.3233,2.56391,2.16909,1.36525,0.00971191,0.00971191,0.00971191
293,1477.59,0.5892,0.86227,0.44328,0.84691,0.57712,0.4483,0.46306,0.33016,0.59869,0.45014,0.4824,0.3106,1.30687,2.63203,2.14877,1.34339,0.00971092,0.00971092,0.00971092
294,1482.66,0.56122,0.86761,0.42328,0.85574,0.63949,0.43679,0.48808,0.32467,0.58574,0.41123,0.45939,0.31084,1.30734,2.57822,2.15294,1.32748,0.00970993,0.00970993,0.00970993
295,1487.72,0.57892,0.808,0.43728,0.85653,0.6301,0.36244,0.44743,0.30692,0.61394,0.35076,0.43778,0.30296,1.28736,2.51489,2.06705,1.2593,0.00970894,0.00970894,0.00970894
296,1492.79,0.56928,0.82448,0.42663,0.85006,0.48467,0.41992,0.42777,0.29485,0.47468,0.40802,0.41565,0.28461,1.26053,2.54593,2.15566,1.27006,0.00970795,0.00970795,0.00970795
297,1497.83,0.55275,0.86836,0.41732,0.83968,0.41933,0.5088,0.42125,0.29891,0.41157,0.49704,0.41451,0.2851,1.28267,2.62658,2.15751,1.28203,0.00970696,0.00970696,0.00970696
298,1502.88,0.60226,0.85728,0.45049,0.86439,0.53631,0.47597,0.43561,0.31076,0.5441,0.48634,0.44643,0.28977,1.28029,2.69538,2.09338,1.29136,0.00970597,0.00970597,0.00970597
299,1507.92,0.58167,0.86529,0.4413,0.85722,0.59399,0.45741,0.43612,0.30717,0.58113,0.44891,0.43442,0.29058,1.31039,2.74993,2.14002,1.33065,0.00970498,0.00970498,0.00970498
300,1512.96,0.59425,0.90721,0.45084,0.85567,0.48632,0.4795,0.422,0.30058,0.4781,0.4676,0.41821,0.2836,1.28574,2.8285,2.31749,1.31597,0.00970399,0.00970399,0.00970399
301,1518.03,0.58543,0.86764,0.42933,0.86276,0.56101,0.41534,0.41667,0.29156,0.55899,0.39257,0.40601,0.27286,1.29228,2.75535,2.36605,1.29637,0.009703,0.009703,0.009703
302,1523.1,0.58349,0.8682,0.42479,0.84811,0.52443,0.38743,0.39851,0.29044,0.52443,0.38743,0.39048,0.27101,1.29434,2.7245,2.39119,1.29904,0.00970201,0.00970201,0.00970201
303,1528.16,0.54074,0.78181,0.40779,0.84334,0.47176,0.37098,0.4051,0.30032,0.4191,0.3857,0.39951,0.26878,1.30394,2.59635,2.45039,1.28719,0.00970102,0.00970102,0.00970102
304,1533.2,0.55588,0.81286,0.42537,0.8442,0.42991,0.43703,0.39258,0.2792,0.42991,0.43703,0.3927,0.25435,1.30669,2.52708,2.44509,1.30097,0.00970003,0.00970003,0.00970003
305,1538.26,0.60695,0.90383,0.44442,0.86154,0.39984,0.39755,0.38097,0.26991,0.39984,0.39755,0.38002,0.2474,1.30654,2.49958,2.4808,1.30867,0.00969904,0.00969904,0.00969904
306,1543.29,0.59907,0.81418,0.42906,0.86539,0.44561,0.41304,0.3951,0.27866,0.44487,0.40571,0.39071,0.26451,1.32684,2.43539,2.30015,1.3519,0.00969805,0.00969805,0.00969805
307,1548.35,0.53757,0.85578,0.4199,0.85527,0.43741,0.44645,0.42454,0.28822,0.48193,0.36893,0.40466,0.25967,1.31134,2.38559,2.27904,1.34271,0.00969706,0.00969706,0.00969706
308,1553.45,0.58309,0.92187,0.41874,0.85021,0.52734,0.376,0.40104,0.24994,0.50987,0.36339,0.38151,0.22168,1.47482,2.4634,2.78605,1.42656,0.00969607,0.00969607,0.00969607
309,1558.5,0.55243,0.84874,0.41471,0.85557,0.57605,0.40459,0.42904,0.30234,0.54616,0.38912,0.42485,0.2829,1.31723,2.29119,2.20056,1.34606,0.00969508,0.00969508,0.00969508
310,1563.54,0.56268,0.88508,0.43739,0.85844,0.5407,0.39242,0.42758,0.30001,0.54166,0.38608,0.41867,0.27552,1.32035,2.26384,2.21935,1.34731,0.00969409,0.00969409,0.00969409
311,1568.6,0.56277,0.83632,0.43304,0.84761,0.6891,0.3648,0.44106,0.3243,0.68356,0.34977,0.43368,0.28821,1.35739,2.26976,2.34288,1.36942,0.0096931,0.0096931,0.0096931
312,1573.66,0.57299,0.85683,0.42551,0.84962,0.66079,0.35267,0.42193,0.31634,0.66079,0.35267,0.42725,0.28401,1.30767,2.35281,2.38728,1.37491,0.00969211,0.00969211,0.00969211
313,1578.7,0.54968,0.86165,0.43297,0.85638,0.61468,0.36485,0.4247,0.3202,0.65138,0.36532,0.43248,0.29711,1.29892,2.39398,2.28128,1.40343,0.00969112,0.00969112,0.00969112
314,1583.77,0.55533,0.82325,0.40907,0.85647,0.60776,0.36558,0.41851,0.31504,0.54613,0.35515,0.42639,0.2916,1.29927,2.3755,2.20466,1.35214,0.00969013,0.00969013,0.00969013
315,1588.86,0.58766,0.85309,0.44298,0.83985,0.62866,0.3758,0.42589,0.31508,0.62866,0.3758,0.42939,0.29067,1.3075,2.39988,2.12251,1.35507,0.00968914,0.00968914,0.00968914
316,1593.89,0.55961,0.86631,0.43042,0.85531,0.62882,0.37024,0.43043,0.3232,0.62882,0.37024,0.43446,0.29728,1.27077,2.35894,2.23877,1.33035,0.00968815,0.00968815,0.00968815
317,1598.94,0.54535,0.87123,0.42303,0.84789,0.55682,0.403,0.45622,0.33156,0.55224,0.38877,0.4389,0.29886,1.26278,2.37459,2.13986,1.30436,0.00968716,0.00968716,0.00968716
318,1603.99,0.55535,0.88598,0.40097,0.85294,0.56123,0.4098,0.42705,0.30519,0.53917,0.39011,0.40919,0.27945,1.261,2.48143,2.29144,1.32584,0.00968617,0.00968617,0.00968617
319,1609.04,0.57289,0.85988,0.4172,0.84417,0.52885,0.38898,0.42965,0.30448,0.55716,0.3509,0.4086,0.28042,1.25751,2.57812,2.2141,1.3152,0.00968518,0.00968518,0.00968518
320,1614.12,0.56755,0.8714,0.41402,0.84193,0.51415,0.40996,0.40725,0.29375,0.47143,0.42078,0.40182,0.27932,1.25487,2.59194,2.24075,1.28914,0.00968419,0.00968419,0.00968419
321,1619.17,0.58497,0.84369,0.42463,0.84717,0.50299,0.41457,0.41832,0.30877,0.50184,0.41402,0.41583,0.28398,1.30072,2.61695,2.30143,1.30792,0.0096832,0.0096832,0.0096832
322,1624.22,0.5357,0.81355,0.40349,0.83562,0.61284,0.35706,0.41542,0.30573,0.40543,0.40503,0.38138,0.2685,1.33438,2.66382,2.31774,1.33497,0.00968221,0.00968221,0.00968221
323,1629.25,0.57343,0.9084,0.4282,0.85758,0.49348,0.40146,0.39235,0.29139,0.43758,0.37942,0.37248,0.27366,1.27425,2.75439,2.37331,1.31141,0.00968122,0.00968122,0.00968122
324,1634.3,0.53227,0.78902,0.40738,0.84416,0.50388,0.35596,0.38229,0.27802,0.4622,0.3381,0.36499,0.26709,1.30869,2.79615,2.51561,1.30646,0.00968023,0.00968023,0.00968023
325,1639.39,0.5702,0.82239,0.42445,0.84439,0.37177,0.41525,0.37065,0.25882,0.37177,0.41525,0.36812,0.25893,1.35029,2.87915,2.70791,1.30906,0.00967924,0.00967924,0.00967924
326,1644.46,0.56355,0.8487,0.42104,0.84405,0.53125,0.37103,0.4076,0.29494,0.53125,0.37103,0.4076,0.28196,1.33709,2.72232,2.59374,1.3305,0.00967825,0.00967825,0.00967825
327,1649.52,0.55445,0.87582,0.41392,0.8507,0.42441,0.45461,0.40155,0.27296,0.41396,0.43101,0.38806,0.26184,1.35778,2.71492,2.54855,1.35745,0.00967726,0.00967726,0.00967726
328,1654.57,0.56956,0.88783,0.43218,0.8749,0.46182,0.43677,0.42283,0.29307,0.44321,0.4181,0.39926,0.26205,1.41008,2.58931,2.55021,1.39003,0.00967627,0.00967627,0.00967627
329,1659.65,0.58978,0.79619,0.42643,0.85828,0.51667,0.43192,0.40312,0.27272,0.49832,0.41768,0.38958,0.25285,1.4386,2.67136,2.58319,1.38881,0.00967528,0.00967528,0.00967528
330,1664.69,0.57719,0.85273,0.42636,0.84655,0.4649,0.43468,0.40595,0.27991,0.45696,0.42278,0.39754,0.25525,1.41905,2.74674,2.57056,1.40572,0.00967429,0.00967429,0.00967429
331,1669.74,0.56943,0.86705,0.43093,0.84743,0.54741,0.4411,0.43252,0.29061,0.46423,0.40374,0.40941,0.26506,1.38499,2.66295,2.49109,1.36447,0.0096733,0.0096733,0.0096733
332,1674.84,0.5409,0.82093,0.40415,0.84182,0.56375,0.40512,0.43905,0.313,0.56391,0.39997,0.44115,0.30367,1.40885,2.64219,2.48486,1.37668,0.00967231,0.00967231,0.00967231
333,1679.9,0.55287,0.80334,0.42546,0.8527,0.62566,0.4135,0.47551,0.33384,0.61355,0.38905,0.45593,0.31899,1.42214,2.68475,2.41227,1.36785,0.00967132,0.00967132,0.00967132
334,1684.93,0.56946,0.82602,0.42328,0.84318,0.631,0.38904,0.47932,0.33143,0.59203,0.35854,0.45417,0.30921,1.42551,2.70261,2.31403,1.39684,0.00967033,0.00967033,0.00967033
335,1689.98,0.56474,0.86206,0.41779,0.85412,0.65745,0.39023,0.48289,0.33195,0.64322,0.37832,0.46018,0.31339,1.35509,2.69384,2.21546,1.34713,0.00966934,0.00966934,0.00966934
336,1695.02,0.55425,0.84188,0.41558,0.85114,0.68113,0.37887,0.47969,0.32711,0.78339,0.35557,0.46213,0.29955,1.39689,2.84349,2.29955,1.39523,0.00966835,0.00966835,0.00966835
337,1700.07,0.56063,0.80123,0.41381,0.84537,0.68369,0.40834,0.47905,0.32689,0.66702,0.39643,0.45793,0.29763,1.37627,2.8432,2.22834,1.40866,0.00966736,0.00966736,0.00966736
338,1705.12,0.57626,0.89267,0.41717,0.86069,0.61429,0.42058,0.47906,0.33323,0.54082,0.40695,0.45509,0.30638,1.33339,2.99568,2.30607,1.37656,0.00966637,0.00966637,0.00966637
339,1710.2,0.5535,0.85575,0.40996,0.85061,0.65754,0.34445,0.45439,0.31751,0.65754,0.34445,0.45416,0.2891,1.35271,3.11959,2.28903,1.41282,0.00966538,0.00966538,0.00966538
340,1715.26,0.55425,0.80531,0.40443,0.84222,0.56158,0.38593,0.45483,0.3242,0.58324,0.36904,0.44866,0.28148,1.36913,3.10555,2.31753,1.4034,0.00966439,0.00966439,0.00966439
341,1720.32,0.62352,0.99888,0.46025,0.87166,0.59781,0.38546,0.46065,0.33136,0.54894,0.39682,0.44182,0.29132,1.31471,3.02489,2.22121,1.41475,0.0096634,0.0096634,0.0096634
342,1725.42,0.58196,0.84364,0.42664,0.83916,0.58328,0.40412,0.45288,0.32439,0.55342,0.38546,0.43222,0.28768,1.26748,3.00196,2.31325,1.36323,0.00966241,0.00966241,0.00966241
343,1730.5,0.56374,0.82011,0.42734,0.84065,0.50133,0.42341,0.431,0.30752,0.61885,0.36588,0.42597,0.27979,1.27186,2.89019,2.38762,1.34613,0.00966142,0.00966142,0.00966142
344,1735.57,0.57773,0.85896,0.4236,0.84305,0.62833,0.3237,0.39314,0.29183,0.51362,0.36709,0.38953,0.26058,1.21101,2.80528,2.54708,1.32296,0.00966043,0.00966043,0.00966043
345,1740.68,0.55152,0.83044,0.42173,0.83024,0.49822,0.34849,0.38689,0.28504,0.48654,0.34187,0.37487,0.25887,1.24583,2.66967,2.70281,1.33454,0.00965944,0.00965944,0.00965944
346,1745.76,0.55753,0.84075,0.40761,0.84202,0.54259,0.3423,0.39318,0.29388,0.53195,0.33554,0.38653,0.27885,1.28849,2.55831,2.75087,1.36638,0.00965845,0.00965845,0.00965845
347,1750.83,0.58606,0.81675,0.42394,0.84974,0.62254,0.3246,0.38386,0.27757,0.62254,0.3246,0.38872,0.28386,1.28879,2.56996,2.6639,1.38533,0.00965746,0.00965746,0.00965746
348,1755.92,0.52707,0.82013,0.38971,0.8428,0.48646,0.43709,0.41581,0.30938,0.49032,0.42292,0.4172,0.30156,1.29968,2.62103,2.50926,1.35885,0.00965647,0.00965647,0.00965647
349,1761,0.56934,0.79585,0.40311,0.85026,0.70246,0.37247,0.45001,0.32212,0.70246,0.37247,0.44644,0.30412,1.32019,2.66361,2.41406,1.3484,0.00965548,0.00965548,0.00965548
350,1766.09,0.56014,0.88341,0.40761,0.8559,0.63572,0.43535,0.47431,0.33642,0.63572,0.43535,0.47307,0.33244,1.30901,2.62282,2.35924,1.33721,0.00965449,0.00965449,0.00965449
351,1771.17,0.56027,0.83506,0.40498,0.84642,0.69936,0.40341,0.48516,0.33769,0.69936,0.40341,0.48219,0.32602,1.31521,2.67489,2.29571,1.34267,0.0096535,0.0096535,0.0096535
352,1776.27,0.55032,0.824,0.41316,0.85138,0.6779,0.40129,0.46585,0.32654,0.66127,0.38978,0.44587,0.31392,1.35664,2.55181,2.36164,1.36441,0.00965251,0.00965251,0.00965251
353,1781.33,0.55252,0.83926,0.4158,0.85553,0.74256,0.38112,0.46351,0.3161,0.57212,0.44542,0.45691,0.3154,1.3224,2.61689,2.38234,1.33141,0.00965152,0.00965152,0.00965152
354,1786.38,0.58222,0.83318,0.42865,0.84791,0.58598,0.44953,0.46148,0.3254,0.61245,0.46662,0.47448,0.32065,1.31193,2.67213,2.26865,1.34673,0.00965053,0.00965053,0.00965053
355,1791.41,0.57021,0.88321,0.424,0.83465,0.49459,0.44682,0.46039,0.32196,0.50584,0.46016,0.47434,0.3136,1.3989,2.71053,2.32947,1.38736,0.00964954,0.00964954,0.00964954
356,1796.48,0.5807,0.78344,0.42758,0.84717,0.62035,0.40356,0.46949,0.33121,0.63919,0.41708,0.47415,0.31575,1.32349,2.68283,2.36019,1.34457,0.00964855,0.00964855,0.00964855
357,1801.56,0.56117,0.79539,0.39538,0.8528,0.60825,0.36635,0.42403,0.30958,0.57941,0.38323,0.43296,0.28961,1.3288,2.71409,2.58096,1.33164,0.00964756,0.00964756,0.00964756
358,1806.63,0.53498,0.79723,0.41847,0.84908,0.68374,0.34422,0.43329,0.31291,0.65211,0.32556,0.41698,0.28702,1.29344,2.6962,2.45654,1.30674,0.00964657,0.00964657,0.00964657
359,1811.67,0.53395,0.82802,0.39225,0.84533,0.41957,0.43953,0.4122,0.29191,0.41295,0.43939,0.40575,0.26781,1.30224,2.70465,2.60381,1.30362,0.00964558,0.00964558,0.00964558
360,1816.78,0.53779,0.77291,0.39798,0.83487,0.55262,0.38962,0.40814,0.29156,0.52919,0.36581,0.40329,0.26267,1.29976,2.71847,2.45036,1.32936,0.00964459,0.00964459,0.00964459
361,1821.85,0.55182,0.80393,0.40832,0.84999,0.62775,0.38492,0.45379,0.31241,0.61316,0.37301,0.44617,0.28531,1.29489,2.66816,2.59013,1.28623,0.0096436,0.0096436,0.0096436
362,1826.91,0.55811,0.81682,0.41197,0.83985,0.72565,0.3595,0.46297,0.33834,0.53808,0.43443,0.47015,0.30662,1.23804,2.62701,2.47173,1.28129,0.00964261,0.00964261,0.00964261
363,1831.98,0.5322,0.82414,0.39855,0.84054,0.79317,0.36948,0.49451,0.36607,0.55336,0.42987,0.49135,0.33502,1.21221,2.53956,2.4172,1.27074,0.00964162,0.00964162,0.00964162
364,1837.07,0.5134,0.7847,0.37954,0.83442,0.82148,0.39516,0.50149,0.36503,0.80206,0.38359,0.49429,0.33138,1.27476,2.54923,2.34231,1.30722,0.00964063,0.00964063,0.00964063
365,1842.17,0.53384,0.79855,0.3943,0.83842,0.55637,0.44966,0.49772,0.35081,0.53936,0.44013,0.49037,0.32692,1.29721,2.63749,2.16169,1.33725,0.00963964,0.00963964,0.00963964
366,1847.25,0.54409,0.85707,0.40265,0.84856,0.63043,0.40734,0.49225,0.35503,0.48225,0.46384,0.4663,0.31325,1.2471,2.70226,2.13594,1.32479,0.00963865,0.00963865,0.00963865
367,1852.33,0.56135,0.84262,0.41133,0.85995,0.71253,0.41649,0.48581,0.35244,0.57434,0.43596,0.48309,0.32219,1.20043,2.63118,2.25699,1.28382,0.00963766,0.00963766,0.00963766
368,1857.43,0.54203,0.85212,0.42383,0.84076,0.73206,0.39543,0.47141,0.35069,0.716,0.38353,0.4579,0.30099,1.17635,2.65605,2.29293,1.26012,0.00963667,0.00963667,0.00963667
369,1862.51,0.54952,0.83112,0.39663,0.84507,0.52877,0.43265,0.47818,0.34563,0.51687,0.4209,0.46436,0.30186,1.1596,2.62292,2.25735,1.23555,0.00963568,0.00963568,0.00963568
370,1867.59,0.55693,0.87046,0.4192,0.84207,0.52817,0.44667,0.44621,0.31072,0.49784,0.42167,0.42194,0.28057,1.2358,2.57503,2.29939,1.28199,0.00963469,0.00963469,0.00963469
371,1872.66,0.52573,0.785,0.39579,0.83151,0.55621,0.41649,0.45054,0.31467,0.5421,0.40493,0.43266,0.28608,1.22677,2.52028,2.35899,1.27455,0.0096337,0.0096337,0.0096337
372,1877.72,0.52703,0.80823,0.3802,0.83196,0.51714,0.44463,0.43164,0.30581,0.48463,0.43467,0.41277,0.27124,1.23592,2.5436,2.38397,1.30096,0.00963271,0.00963271,0.00963271
373,1882.83,0.54606,0.83194,0.40387,0.84425,0.53228,0.44749,0.43192,0.30704,0.48762,0.40781,0.40775,0.27407,1.23166,2.58525,2.34381,1.29921,0.00963172,0.00963172,0.00963172
374,1887.94,0.5244,0.78506,0.37532,0.83749,0.5707,0.38745,0.43089,0.29745,0.47295,0.43952,0.42345,0.27509,1.25848,2.69699,2.31696,1.31026,0.00963073,0.00963073,0.00963073
375,1893.03,0.54173,0.81253,0.39615,0.84071,0.49797,0.43356,0.43586,0.29361,0.43038,0.44238,0.41155,0.2576,1.27727,2.75967,2.23937,1.33345,0.00962974,0.00962974,0.00962974
376,1898.14,0.54494,0.81188,0.39461,0.84787,0.53145,0.39858,0.4515,0.30701,0.53229,0.39789,0.44426,0.27389,1.2789,2.71822,2.25245,1.33485,0.00962875,0.00962875,0.00962875
377,1903.19,0.55822,0.82129,0.41293,0.8547,0.5714,0.39263,0.44975,0.31672,0.46621,0.47762,0.44682,0.28664,1.24271,2.62167,2.2885,1.30715,0.00962776,0.00962776,0.00962776
378,1908.24,0.54409,0.80015,0.39879,0.8416,0.50312,0.4564,0.45374,0.32002,0.50025,0.44395,0.43644,0.29683,1.24134,2.59859,2.40985,1.29733,0.00962677,0.00962677,0.00962677
379,1913.32,0.55148,0.78242,0.417,0.849,0.50426,0.43496,0.44065,0.32481,0.55615,0.39167,0.42747,0.29786,1.26237,2.65166,2.58534,1.31284,0.00962578,0.00962578,0.00962578
380,1918.4,0.53184,0.79648,0.41653,0.83825,0.46248,0.39645,0.42044,0.30893,0.45261,0.38454,0.40323,0.28813,1.27952,2.71709,2.87139,1.31032,0.00962479,0.00962479,0.00962479
381,1923.54,0.51224,0.78899,0.39028,0.82985,0.47522,0.41959,0.41047,0.31238,0.47522,0.41959,0.40733,0.29245,1.24484,2.76184,2.76175,1.28674,0.0096238,0.0096238,0.0096238
382,1928.61,0.55489,0.84569,0.40921,0.8495,0.52244,0.38343,0.41984,0.30089,0.51582,0.37098,0.41194,0.30121,1.23746,2.71957,2.5848,1.27193,0.00962281,0.00962281,0.00962281
383,1933.69,0.49854,0.71708,0.38959,0.83662,0.54531,0.37864,0.43128,0.29807,0.49384,0.38672,0.42599,0.28896,1.29067,2.7424,2.4922,1.31427,0.00962182,0.00962182,0.00962182
384,1938.74,0.50056,0.77521,0.39503,0.8378,0.44757,0.49613,0.44892,0.31323,0.41301,0.45682,0.43177,0.29347,1.30849,2.76613,2.39015,1.36788,0.00962083,0.00962083,0.00962083
385,1943.82,0.55811,0.81982,0.41005,0.84593,0.4461,0.50304,0.4595,0.32067,0.42012,0.476,0.44206,0.29438,1.29526,2.71412,2.13742,1.36089,0.00961984,0.00961984,0.00961984
386,1948.87,0.51729,0.74758,0.40226,0.84119,0.48709,0.42647,0.45021,0.32242,0.56566,0.32252,0.42589,0.29281,1.37614,2.75826,2.11448,1.40975,0.00961885,0.00961885,0.00961885
387,1953.95,0.54061,0.80742,0.39964,0.843,0.51831,0.39465,0.43115,0.30911,0.50029,0.3547,0.42021,0.27853,1.39155,2.86904,2.40068,1.38776,0.00961786,0.00961786,0.00961786
388,1958.99,0.55853,0.78197,0.4073,0.84369,0.49208,0.36659,0.42766,0.31919,0.40292,0.38608,0.40674,0.28696,1.3329,2.96336,2.33381,1.36974,0.00961687,0.00961687,0.00961687
389,1964.09,0.50441,0.77489,0.38088,0.83992,0.58618,0.31711,0.41738,0.31322,0.48085,0.34153,0.40472,0.28339,1.30696,3.05341,2.40799,1.367,0.00961588,0.00961588,0.00961588
390,1969.14,0.53611,0.81267,0.39225,0.84846,0.59721,0.33256,0.41969,0.30877,0.56451,0.33332,0.42025,0.28301,1.3667,2.93688,2.38138,1.37654,0.00961489,0.00961489,0.00961489
391,1974.24,0.51677,0.75928,0.39644,0.83745,0.58039,0.32835,0.40632,0.30181,0.51498,0.31475,0.39605,0.26919,1.29611,2.80341,2.31938,1.3264,0.0096139,0.0096139,0.0096139
392,1979.31,0.58203,0.87091,0.4388,0.86877,0.50233,0.33692,0.38671,0.28013,0.4894,0.33692,0.38853,0.25702,1.27652,2.74613,2.32723,1.33333,0.00961291,0.00961291,0.00961291
393,1984.37,0.50668,0.75581,0.38738,0.84463,0.36905,0.37768,0.37012,0.28407,0.41904,0.41609,0.39581,0.26378,1.26548,2.65088,2.46948,1.32328,0.00961192,0.00961192,0.00961192
394,1989.41,0.53415,0.82316,0.42709,0.83591,0.46388,0.40718,0.40875,0.30185,0.49599,0.41958,0.42166,0.28284,1.31429,2.61588,2.34223,1.37901,0.00961093,0.00961093,0.00961093
