epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
264,1204.77,0.59418,0.82457,0.44283,0.8646,0.59781,0.35568,0.37472,0.23649,0.6827,0.39875,0.42892,0.23965,1.49425,2.41932,2.52339,1.41798,0.00973963,0.00973963,0.00973963
265,1209.29,0.56157,0.82358,0.44945,0.8527,0.51981,0.35177,0.36396,0.21778,0.42478,0.41966,0.37091,0.20613,1.52197,2.46819,2.68459,1.42259,0.00973864,0.00973864,0.00973864
266,1213.85,0.5621,0.86712,0.42688,0.85661,0.46901,0.31968,0.3233,0.20546,0.50647,0.31469,0.34927,0.19927,1.65987,2.56677,2.88601,1.53972,0.00973765,0.00973765,0.00973765
267,1218.4,0.57279,0.85707,0.43827,0.86102,0.43203,0.33463,0.32445,0.21503,0.50267,0.32763,0.36031,0.2075,1.62239,2.54826,2.87546,1.48111,0.00973666,0.00973666,0.00973666
268,1222.95,0.57712,0.81451,0.43941,0.85072,0.48382,0.3624,0.3825,0.23794,0.44239,0.35505,0.37838,0.21774,1.50288,2.50163,2.94409,1.42149,0.00973567,0.00973567,0.00973567
269,1227.52,0.58293,0.87674,0.44702,0.85182,0.53633,0.2922,0.38196,0.24843,0.62805,0.32377,0.42528,0.24651,1.45288,2.50662,2.94397,1.39695,0.00973468,0.00973468,0.00973468
270,1232.07,0.59705,0.87937,0.46707,0.84826,0.48984,0.29857,0.35707,0.23545,0.55789,0.30814,0.38541,0.21315,1.49222,2.51571,3.05867,1.4105,0.00973369,0.00973369,0.00973369
271,1236.58,0.57259,0.87902,0.45031,0.85485,0.44852,0.33769,0.33942,0.21704,0.46562,0.3501,0.36067,0.21205,1.42926,2.37647,3.11965,1.37161,0.0097327,0.0097327,0.0097327
272,1241.13,0.56943,0.79118,0.44242,0.86038,0.50718,0.38836,0.40075,0.25426,0.44985,0.3913,0.40177,0.23286,1.43808,2.43608,2.89947,1.40823,0.00973171,0.00973171,0.00973171
273,1245.65,0.59818,0.88162,0.44995,0.86529,0.4727,0.42737,0.40383,0.25347,0.45634,0.42004,0.40416,0.22768,1.48166,2.44157,2.90147,1.44721,0.00973072,0.00973072,0.00973072
274,1250.26,0.6129,0.90693,0.44725,0.86883,0.47148,0.42622,0.41898,0.26321,0.45265,0.41172,0.41088,0.23455,1.49946,2.55515,2.86897,1.45686,0.00972973,0.00972973,0.00972973
275,1254.86,0.59085,0.85203,0.44796,0.87067,0.50431,0.41001,0.40639,0.24822,0.62469,0.3674,0.41639,0.23267,1.51858,2.57877,2.73024,1.43763,0.00972874,0.00972874,0.00972874
276,1259.53,0.57236,0.82479,0.41611,0.85953,0.55179,0.30998,0.35338,0.23284,0.64576,0.3604,0.39949,0.20498,1.50481,2.62321,3.0037,1.41254,0.00972775,0.00972775,0.00972775
277,1264.18,0.58309,0.86522,0.43542,0.86026,0.48443,0.28965,0.32987,0.21124,0.4529,0.30315,0.3515,0.18619,1.47387,2.61318,3.15292,1.39771,0.00972676,0.00972676,0.00972676
278,1268.81,0.55788,0.80117,0.42094,0.85085,0.47164,0.41437,0.39763,0.24025,0.52379,0.40055,0.41184,0.21821,1.50607,2.59071,2.89593,1.44449,0.00972577,0.00972577,0.00972577
279,1273.41,0.57548,0.77414,0.42526,0.84204,0.43667,0.44484,0.36579,0.22288,0.44376,0.45481,0.38003,0.2131,1.53293,2.42967,2.82945,1.46176,0.00972478,0.00972478,0.00972478
280,1278,0.55778,0.85486,0.42294,0.85761,0.44887,0.37389,0.36506,0.21813,0.51105,0.42992,0.41408,0.22171,1.56313,2.41847,2.81924,1.48127,0.00972379,0.00972379,0.00972379
281,1282.5,0.53359,0.78199,0.42335,0.83636,0.46597,0.43914,0.38382,0.22422,0.45488,0.42437,0.39443,0.21363,1.52749,2.39254,2.81616,1.44314,0.0097228,0.0097228,0.0097228
282,1287.05,0.57516,0.821,0.42767,0.85899,0.50914,0.40117,0.40804,0.24831,0.48367,0.40303,0.40435,0.21153,1.57449,2.4534,2.80004,1.48168,0.00972181,0.00972181,0.00972181
283,1291.64,0.57931,0.84073,0.42811,0.85637,0.63188,0.36996,0.42101,0.25501,0.51895,0.34737,0.40876,0.22587,1.53316,2.50647,2.67772,1.42295,0.00972082,0.00972082,0.00972082
284,1296.2,0.57074,0.84361,0.44726,0.84946,0.61779,0.40928,0.44456,0.2523,0.50712,0.37212,0.40172,0.22435,1.50106,2.48566,2.78049,1.37835,0.00971983,0.00971983,0.00971983
285,1300.77,0.56467,0.84498,0.43715,0.85379,0.49741,0.4479,0.45392,0.27399,0.62192,0.3764,0.43944,0.25139,1.50362,2.48871,2.67382,1.4113,0.00971884,0.00971884,0.00971884
286,1305.31,0.60639,0.88395,0.45034,0.85537,0.49827,0.40655,0.42236,0.25161,0.68654,0.36161,0.45146,0.25659,1.53013,2.51002,2.8299,1.42723,0.00971785,0.00971785,0.00971785
287,1309.85,0.59152,0.82085,0.44217,0.86578,0.48837,0.437,0.42251,0.2416,0.45388,0.42507,0.42036,0.22537,1.58881,2.52839,2.94147,1.44117,0.00971686,0.00971686,0.00971686
288,1314.41,0.6014,0.8744,0.43742,0.86348,0.47807,0.39784,0.40954,0.22946,0.50469,0.41891,0.42046,0.22009,1.60756,2.64907,3.04666,1.4374,0.00971587,0.00971587,0.00971587
289,1318.95,0.57699,0.8283,0.42801,0.84627,0.52371,0.43289,0.42804,0.24398,0.4672,0.41313,0.41595,0.22682,1.59111,2.54352,2.90726,1.43312,0.00971488,0.00971488,0.00971488
290,1323.5,0.59123,0.87523,0.44564,0.85681,0.48601,0.42345,0.39735,0.23051,0.46368,0.41772,0.38717,0.2022,1.57328,2.55629,2.93079,1.40522,0.00971389,0.00971389,0.00971389
291,1328.05,0.57219,0.83164,0.42626,0.86611,0.56206,0.37759,0.39986,0.22412,0.47831,0.3934,0.3784,0.1888,1.56379,2.52073,2.88417,1.42267,0.0097129,0.0097129,0.0097129
292,1332.58,0.56399,0.83663,0.43616,0.85322,0.57948,0.36698,0.38428,0.22215,0.52946,0.35237,0.37134,0.17931,1.51829,2.49799,2.82681,1.38735,0.00971191,0.00971191,0.00971191
293,1337.1,0.56503,0.83956,0.45,0.85133,0.49278,0.36295,0.36204,0.2245,0.66524,0.32472,0.39655,0.20426,1.48969,2.51626,3.0064,1.38404,0.00971092,0.00971092,0.00971092
294,1341.65,0.56097,0.81021,0.42889,0.85108,0.44701,0.37249,0.33659,0.20325,0.45156,0.36749,0.35575,0.19275,1.46655,2.53091,2.98705,1.3654,0.00970993,0.00970993,0.00970993
295,1346.22,0.56776,0.86229,0.43481,0.84472,0.46255,0.36368,0.35227,0.21521,0.47423,0.37685,0.37223,0.20731,1.50695,2.53518,2.97874,1.40406,0.00970894,0.00970894,0.00970894
296,1350.76,0.58899,0.80671,0.45057,0.86538,0.41238,0.38624,0.34071,0.20222,0.43425,0.37675,0.35027,0.18053,1.53093,2.64069,3.0229,1.42226,0.00970795,0.00970795,0.00970795
297,1355.3,0.57711,0.81126,0.43101,0.84361,0.39304,0.34394,0.3229,0.18917,0.37252,0.32837,0.31318,0.15654,1.50541,2.62764,3.25016,1.40671,0.00970696,0.00970696,0.00970696
298,1359.83,0.57828,0.82938,0.44225,0.85566,0.44087,0.34113,0.34569,0.21273,0.41852,0.34293,0.33863,0.18119,1.50722,2.55627,3.31397,1.42597,0.00970597,0.00970597,0.00970597
299,1364.39,0.55681,0.82339,0.43888,0.86177,0.43583,0.39731,0.38504,0.2252,0.44088,0.38888,0.38198,0.19585,1.50291,2.59621,3.19959,1.44135,0.00970498,0.00970498,0.00970498
300,1368.93,0.58106,0.8194,0.43931,0.85352,0.50342,0.34261,0.38357,0.22421,0.65554,0.30186,0.39671,0.20266,1.54977,2.62783,3.17195,1.46662,0.00970399,0.00970399,0.00970399
301,1373.46,0.58497,0.86649,0.45454,0.84107,0.68245,0.33524,0.40868,0.23378,0.65696,0.32792,0.40046,0.21043,1.54533,2.61328,2.99012,1.44539,0.009703,0.009703,0.009703
302,1378.01,0.52974,0.77538,0.39482,0.84056,0.65975,0.33386,0.38705,0.22255,0.70186,0.32494,0.40948,0.20269,1.54982,2.67213,2.9772,1.45437,0.00970201,0.00970201,0.00970201
303,1382.55,0.57153,0.85498,0.43419,0.85741,0.49717,0.36409,0.35455,0.20228,0.50765,0.38796,0.37033,0.17378,1.52916,2.69177,3.01795,1.43566,0.00970102,0.00970102,0.00970102
304,1387.13,0.555,0.76726,0.42971,0.85171,0.50516,0.35909,0.36866,0.20566,0.63205,0.33373,0.37396,0.18021,1.55289,2.66318,2.86629,1.45458,0.00970003,0.00970003,0.00970003
305,1391.64,0.57715,0.84462,0.44772,0.84572,0.68884,0.32255,0.37845,0.20342,0.71323,0.33683,0.40322,0.19796,1.5764,2.60786,2.88541,1.45637,0.00969904,0.00969904,0.00969904
306,1396.17,0.55817,0.82015,0.44954,0.85731,0.60689,0.30431,0.36799,0.21645,0.68044,0.33672,0.40135,0.20801,1.55429,2.55911,2.88184,1.45857,0.00969805,0.00969805,0.00969805
307,1400.72,0.55082,0.87411,0.41839,0.84261,0.63409,0.31502,0.37716,0.21762,0.70189,0.35286,0.42449,0.22084,1.54834,2.54845,2.87983,1.47145,0.00969706,0.00969706,0.00969706
308,1405.27,0.53082,0.78658,0.4221,0.84381,0.61165,0.30139,0.35341,0.20854,0.67234,0.31111,0.38611,0.20447,1.51391,2.63764,3.21262,1.44037,0.00969607,0.00969607,0.00969607
309,1409.8,0.57463,0.8143,0.43277,0.8538,0.483,0.29291,0.33733,0.18433,0.48458,0.29275,0.32139,0.16786,1.5432,2.77611,3.43971,1.45615,0.00969508,0.00969508,0.00969508
310,1414.37,0.54736,0.82399,0.41554,0.84814,0.56566,0.33645,0.39309,0.22857,0.57689,0.34632,0.40733,0.20927,1.50416,2.63687,3.07168,1.46026,0.00969409,0.00969409,0.00969409
311,1418.93,0.5551,0.76422,0.4308,0.84722,0.63421,0.30869,0.39525,0.23293,0.65344,0.32285,0.40373,0.21784,1.54703,2.5607,3.00347,1.50733,0.0096931,0.0096931,0.0096931
312,1423.5,0.59064,0.8292,0.44212,0.84781,0.59692,0.32558,0.40781,0.24285,0.61357,0.31965,0.41121,0.21623,1.51908,2.64041,2.92884,1.49726,0.00969211,0.00969211,0.00969211
313,1428.05,0.56699,0.81397,0.42117,0.85492,0.50802,0.36964,0.41415,0.24549,0.61774,0.3305,0.42802,0.21191,1.47346,2.65154,2.91044,1.45161,0.00969112,0.00969112,0.00969112
314,1432.59,0.55256,0.80576,0.41696,0.8494,0.61335,0.40146,0.49417,0.28824,0.62226,0.40847,0.49864,0.25368,1.43787,2.61606,2.50332,1.41736,0.00969013,0.00969013,0.00969013
315,1437.13,0.56362,0.86529,0.41578,0.85563,0.56796,0.39389,0.44424,0.26317,0.57403,0.38799,0.45902,0.24596,1.48423,2.63648,2.58847,1.43536,0.00968914,0.00968914,0.00968914
316,1441.71,0.57399,0.86904,0.42527,0.86029,0.68166,0.35036,0.45413,0.26613,0.66196,0.33234,0.43112,0.22421,1.44425,2.64667,2.6758,1.43107,0.00968815,0.00968815,0.00968815
317,1446.27,0.56924,0.83012,0.42653,0.84353,0.58353,0.36898,0.43046,0.25518,0.59826,0.36953,0.44632,0.23339,1.44079,2.67286,2.68598,1.41602,0.00968716,0.00968716,0.00968716
318,1450.83,0.54729,0.82062,0.42238,0.84718,0.57251,0.38039,0.44443,0.26497,0.56282,0.37325,0.44648,0.24409,1.44485,2.61657,2.70658,1.41869,0.00968617,0.00968617,0.00968617
319,1455.41,0.55026,0.84361,0.42547,0.84929,0.60846,0.35341,0.42914,0.25172,0.59537,0.35924,0.41941,0.21336,1.52715,2.61566,2.65035,1.48104,0.00968518,0.00968518,0.00968518
320,1459.97,0.52548,0.82479,0.40641,0.85498,0.44436,0.37519,0.3682,0.223,0.46775,0.39463,0.40964,0.20899,1.51332,2.59846,2.56567,1.4714,0.00968419,0.00968419,0.00968419
321,1464.52,0.57236,0.81817,0.42303,0.85944,0.63441,0.36479,0.40282,0.22859,0.60969,0.3559,0.40615,0.19976,1.47817,2.52258,2.46563,1.45902,0.0096832,0.0096832,0.0096832
322,1469.1,0.57177,0.78479,0.41425,0.84283,0.54149,0.40063,0.42824,0.26431,0.53118,0.40443,0.43387,0.22257,1.42302,2.57764,2.49161,1.44058,0.00968221,0.00968221,0.00968221
323,1473.64,0.54985,0.7975,0.41617,0.83806,0.60289,0.416,0.44571,0.26089,0.58234,0.41091,0.43319,0.22295,1.41051,2.5455,2.35066,1.42226,0.00968122,0.00968122,0.00968122
324,1478.2,0.55132,0.80771,0.41896,0.85296,0.52073,0.45641,0.43447,0.25581,0.51219,0.45911,0.45124,0.24144,1.39094,2.48002,2.45596,1.41207,0.00968023,0.00968023,0.00968023
325,1482.72,0.55037,0.83626,0.41932,0.85183,0.51743,0.40679,0.43644,0.27317,0.54321,0.43101,0.46769,0.24914,1.36832,2.48728,2.4159,1.38759,0.00967924,0.00967924,0.00967924
326,1487.27,0.54627,0.86096,0.42273,0.84649,0.44694,0.37473,0.39598,0.22965,0.43721,0.3846,0.38969,0.20357,1.47027,2.61043,2.84924,1.45664,0.00967825,0.00967825,0.00967825
327,1491.82,0.56533,0.86117,0.44679,0.85449,0.54249,0.35894,0.38413,0.22857,0.50378,0.35873,0.37496,0.19337,1.47964,2.71311,2.87694,1.44521,0.00967726,0.00967726,0.00967726
328,1496.38,0.52994,0.79247,0.42054,0.85782,0.42897,0.37807,0.38397,0.22118,0.50367,0.33958,0.37415,0.18981,1.51016,2.76872,2.9289,1.46537,0.00967627,0.00967627,0.00967627
329,1500.93,0.56761,0.79288,0.42107,0.84632,0.47083,0.34363,0.37523,0.21524,0.47067,0.34293,0.36688,0.19018,1.52088,2.73264,3.02273,1.47483,0.00967528,0.00967528,0.00967528
330,1505.47,0.53394,0.77346,0.41302,0.84506,0.43696,0.34956,0.34508,0.20131,0.42727,0.33276,0.34979,0.18762,1.53533,2.6617,2.93128,1.45924,0.00967429,0.00967429,0.00967429
331,1510,0.58265,0.80755,0.44154,0.85402,0.41331,0.35645,0.35549,0.21223,0.43942,0.36544,0.37257,0.1988,1.52512,2.68958,3.09958,1.44757,0.0096733,0.0096733,0.0096733
332,1514.56,0.5312,0.77232,0.40255,0.85203,0.46898,0.36186,0.37331,0.21385,0.45056,0.36236,0.36924,0.19973,1.4626,2.59606,2.92623,1.3966,0.00967231,0.00967231,0.00967231
333,1519.1,0.561,0.76542,0.41545,0.84389,0.4211,0.3512,0.341,0.20601,0.43835,0.31237,0.32785,0.19,1.48058,2.63387,2.97104,1.40086,0.00967132,0.00967132,0.00967132
334,1523.64,0.55905,0.80667,0.40673,0.83966,0.60351,0.33172,0.29257,0.17678,0.66885,0.26755,0.29911,0.17054,1.55826,2.68948,3.04683,1.46144,0.00967033,0.00967033,0.00967033
335,1528.16,0.53049,0.75645,0.40653,0.84068,0.32597,0.32957,0.28858,0.17253,0.66407,0.25802,0.31388,0.16953,1.61595,2.75063,3.20125,1.48236,0.00966934,0.00966934,0.00966934
336,1532.74,0.56824,0.79129,0.42787,0.86636,0.43622,0.33454,0.30817,0.19047,0.40972,0.34882,0.33046,0.18267,1.52931,2.70529,3.22674,1.41745,0.00966835,0.00966835,0.00966835
337,1537.26,0.52425,0.80572,0.39665,0.84865,0.41202,0.36935,0.34459,0.20607,0.3804,0.35485,0.34076,0.1802,1.51818,2.79374,3.16141,1.41463,0.00966736,0.00966736,0.00966736
338,1541.82,0.53519,0.81046,0.40976,0.84016,0.42315,0.36835,0.32854,0.20057,0.40459,0.32041,0.33782,0.1855,1.54784,2.72503,3.10392,1.42839,0.00966637,0.00966637,0.00966637
339,1546.39,0.52886,0.82024,0.4022,0.83539,0.57176,0.38763,0.41208,0.24548,0.54081,0.36572,0.40043,0.21876,1.53024,2.72034,3.04588,1.43989,0.00966538,0.00966538,0.00966538
340,1550.96,0.56624,0.7678,0.42862,0.85258,0.56434,0.37409,0.40015,0.2402,0.57238,0.38762,0.4245,0.22342,1.52094,2.65224,3.2837,1.42887,0.00966439,0.00966439,0.00966439
341,1555.46,0.58945,0.76227,0.42254,0.84188,0.62881,0.37388,0.41324,0.24405,0.58658,0.35939,0.40525,0.22211,1.51611,2.66448,3.13732,1.43552,0.0096634,0.0096634,0.0096634
342,1560.05,0.54227,0.83641,0.40828,0.84441,0.54157,0.34172,0.37301,0.23065,0.521,0.34142,0.37857,0.19626,1.58187,2.84062,3.39265,1.44062,0.00966241,0.00966241,0.00966241
343,1564.58,0.52582,0.78127,0.41001,0.84441,0.53429,0.35219,0.38777,0.23596,0.49182,0.33898,0.3779,0.19927,1.62769,2.85634,3.34154,1.46834,0.00966142,0.00966142,0.00966142
344,1569.17,0.54507,0.80857,0.41312,0.85812,0.54435,0.33132,0.4057,0.24866,0.53282,0.32478,0.40273,0.21614,1.62637,2.7748,3.29215,1.45303,0.00966043,0.00966043,0.00966043
345,1573.71,0.51573,0.778,0.37957,0.83673,0.51515,0.35396,0.40273,0.2534,0.49479,0.3612,0.41398,0.21544,1.57041,2.78312,3.13604,1.42862,0.00965944,0.00965944,0.00965944
346,1578.32,0.51827,0.79963,0.37798,0.83323,0.55135,0.33775,0.40203,0.24234,0.51518,0.3304,0.38287,0.20575,1.54124,2.69977,3.13173,1.43521,0.00965845,0.00965845,0.00965845
347,1582.87,0.53098,0.779,0.4152,0.84524,0.62083,0.32873,0.39962,0.24547,0.55614,0.3341,0.39991,0.21909,1.53706,2.63807,3.2164,1.43105,0.00965746,0.00965746,0.00965746
348,1587.42,0.52929,0.79689,0.41624,0.84439,0.53274,0.30523,0.3895,0.23926,0.49872,0.29809,0.37517,0.20673,1.53418,2.61214,3.39173,1.43973,0.00965647,0.00965647,0.00965647
349,1591.94,0.54805,0.79029,0.40509,0.84629,0.49881,0.29783,0.39223,0.24568,0.48885,0.29698,0.39434,0.22145,1.50674,2.57875,3.43103,1.42309,0.00965548,0.00965548,0.00965548
350,1596.51,0.55021,0.77367,0.41935,0.84648,0.54646,0.33259,0.39541,0.24882,0.52418,0.33238,0.39594,0.21832,1.5448,2.62934,3.25729,1.45745,0.00965449,0.00965449,0.00965449
351,1601.06,0.51557,0.8034,0.4235,0.84921,0.63388,0.34939,0.40043,0.25305,0.59867,0.34205,0.39384,0.2104,1.52865,2.62702,3.0781,1.44193,0.0096535,0.0096535,0.0096535
352,1605.64,0.52563,0.78433,0.39482,0.83915,0.52488,0.36271,0.39668,0.25614,0.50547,0.36228,0.39482,0.21706,1.47742,2.53961,2.94475,1.40182,0.00965251,0.00965251,0.00965251
353,1610.19,0.53119,0.81439,0.39403,0.82901,0.49059,0.34542,0.38469,0.24441,0.57973,0.29125,0.37708,0.21562,1.45204,2.56994,2.94311,1.36464,0.00965152,0.00965152,0.00965152
354,1614.76,0.54746,0.82742,0.40869,0.85559,0.44524,0.34378,0.38143,0.24905,0.43557,0.34997,0.38634,0.22055,1.42832,2.58425,2.97579,1.34031,0.00965053,0.00965053,0.00965053
355,1619.3,0.51646,0.71643,0.39288,0.84003,0.47057,0.35119,0.37428,0.23962,0.45661,0.36117,0.38832,0.21289,1.47584,2.64421,3.2374,1.36455,0.00964954,0.00964954,0.00964954
356,1623.85,0.53954,0.8323,0.41255,0.85932,0.52133,0.39086,0.39004,0.25108,0.50269,0.39322,0.40254,0.21987,1.4519,2.65608,3.07387,1.36306,0.00964855,0.00964855,0.00964855
357,1628.42,0.53281,0.81006,0.40951,0.86252,0.56633,0.38159,0.40838,0.25648,0.51943,0.35611,0.3929,0.20881,1.45207,2.61012,2.95874,1.37441,0.00964756,0.00964756,0.00964756
358,1633.04,0.51888,0.80773,0.39632,0.8424,0.45252,0.39378,0.39401,0.24019,0.4267,0.34535,0.36099,0.19397,1.49942,2.58144,2.96551,1.39677,0.00964657,0.00964657,0.00964657
359,1637.59,0.51537,0.76891,0.38082,0.82758,0.49148,0.41755,0.43194,0.26668,0.44432,0.3916,0.40631,0.22153,1.44198,2.55667,2.65604,1.38959,0.00964558,0.00964558,0.00964558
360,1642.17,0.56024,0.82982,0.42523,0.85906,0.54428,0.38383,0.41347,0.26346,0.53,0.37378,0.40807,0.23525,1.44278,2.50831,2.6856,1.40689,0.00964459,0.00964459,0.00964459
361,1646.72,0.53376,0.77965,0.39653,0.85197,0.51008,0.4102,0.42021,0.26834,0.49988,0.40425,0.41332,0.23574,1.45562,2.50484,2.69718,1.40999,0.0096436,0.0096436,0.0096436
362,1651.26,0.52769,0.76883,0.40646,0.84447,0.55416,0.38217,0.43088,0.25813,0.55194,0.3802,0.41364,0.22365,1.49658,2.57251,2.85492,1.45352,0.00964261,0.00964261,0.00964261
363,1655.84,0.52829,0.78273,0.40004,0.84514,0.50865,0.41404,0.39915,0.24651,0.4935,0.40399,0.38097,0.2071,1.49108,2.60728,2.95215,1.43571,0.00964162,0.00964162,0.00964162
364,1660.42,0.54798,0.72638,0.40361,0.86529,0.62112,0.33919,0.3965,0.23499,0.48186,0.36125,0.36879,0.20008,1.46234,2.59269,3.24446,1.39995,0.00964063,0.00964063,0.00964063
365,1664.94,0.53071,0.75716,0.39362,0.84166,0.60655,0.32435,0.3962,0.23736,0.5615,0.28422,0.35089,0.19297,1.50538,2.57006,3.17717,1.42256,0.00963964,0.00963964,0.00963964
366,1669.52,0.54734,0.77267,0.41393,0.83347,0.51526,0.36597,0.3827,0.2403,0.42904,0.35833,0.35725,0.20217,1.4844,2.56135,3.17825,1.41173,0.00963865,0.00963865,0.00963865
367,1674.07,0.53322,0.77154,0.39657,0.84484,0.46725,0.35673,0.36115,0.22753,0.40059,0.34636,0.35404,0.19988,1.50744,2.55542,3.18073,1.41961,0.00963766,0.00963766,0.00963766
368,1678.63,0.52693,0.8191,0.40565,0.8422,0.41636,0.35675,0.36295,0.22822,0.60918,0.25787,0.35942,0.20426,1.54662,2.57917,3.23504,1.44768,0.00963667,0.00963667,0.00963667
369,1683.17,0.53377,0.76105,0.41142,0.84497,0.40511,0.35277,0.34468,0.21705,0.39578,0.34559,0.34882,0.19844,1.49646,2.57112,3.16643,1.41761,0.00963568,0.00963568,0.00963568
370,1687.71,0.50633,0.77679,0.39464,0.84235,0.42958,0.37153,0.36317,0.23417,0.4317,0.37458,0.36857,0.20942,1.44867,2.54183,3.19194,1.40139,0.00963469,0.00963469,0.00963469
371,1692.28,0.54489,0.78946,0.4287,0.84365,0.43469,0.35106,0.3621,0.22866,0.41988,0.35038,0.35606,0.20354,1.4795,2.49891,3.06172,1.39625,0.0096337,0.0096337,0.0096337
372,1696.86,0.5244,0.8016,0.38615,0.84139,0.44011,0.37046,0.37657,0.22905,0.45832,0.36362,0.37873,0.20301,1.52787,2.50985,2.96385,1.40814,0.00963271,0.00963271,0.00963271
373,1701.38,0.53747,0.7549,0.41362,0.86381,0.57286,0.32511,0.37029,0.21438,0.59986,0.34654,0.38868,0.19677,1.60319,2.74724,3.25259,1.48331,0.00963172,0.00963172,0.00963172
374,1705.96,0.52373,0.77658,0.40799,0.84231,0.48797,0.40357,0.40837,0.25667,0.48236,0.4096,0.42717,0.22229,1.45644,2.5633,2.97863,1.37021,0.00963073,0.00963073,0.00963073
375,1710.52,0.54189,0.81105,0.40928,0.8474,0.4674,0.40654,0.42721,0.25763,0.45954,0.41042,0.42163,0.22804,1.54803,2.62409,2.90809,1.4307,0.00962974,0.00962974,0.00962974
376,1715.08,0.55516,0.71068,0.41025,0.84467,0.42727,0.40055,0.38485,0.24046,0.41246,0.40854,0.39744,0.22316,1.59237,2.63346,2.94827,1.46795,0.00962875,0.00962875,0.00962875
377,1719.61,0.53595,0.7542,0.40885,0.85056,0.41659,0.38204,0.38409,0.24199,0.3979,0.38618,0.39767,0.22883,1.59532,2.58516,3.10015,1.47008,0.00962776,0.00962776,0.00962776
378,1724.16,0.52425,0.78411,0.43119,0.84218,0.43508,0.34759,0.38768,0.24067,0.40426,0.35063,0.38362,0.22359,1.51256,2.58804,3.11902,1.39648,0.00962677,0.00962677,0.00962677
379,1728.71,0.51522,0.82926,0.4095,0.84303,0.39987,0.35514,0.37191,0.22366,0.38388,0.36016,0.37279,0.20267,1.52511,2.71787,3.08442,1.43707,0.00962578,0.00962578,0.00962578
380,1733.26,0.54438,0.77025,0.42687,0.83273,0.42565,0.37027,0.34772,0.20975,0.41356,0.34217,0.37346,0.1948,1.63391,2.76055,3.11623,1.53615,0.00962479,0.00962479,0.00962479
381,1737.79,0.53797,0.78198,0.40669,0.85201,0.41631,0.33132,0.34588,0.19816,0.39359,0.33009,0.35812,0.18576,1.62538,2.80854,3.20853,1.53222,0.0096238,0.0096238,0.0096238
382,1742.34,0.55534,0.82495,0.44364,0.85539,0.3747,0.35322,0.35065,0.22011,0.67016,0.25302,0.37307,0.20015,1.62067,2.80181,2.9276,1.53108,0.00962281,0.00962281,0.00962281
383,1746.91,0.5398,0.79184,0.40451,0.83503,0.40074,0.40782,0.37199,0.22846,0.39584,0.42526,0.39214,0.21448,1.58702,2.63496,2.64714,1.46423,0.00962182,0.00962182,0.00962182
384,1751.5,0.54705,0.82362,0.40647,0.82925,0.44201,0.37643,0.36,0.21693,0.46039,0.39811,0.39082,0.20604,1.55384,2.65118,2.60136,1.45708,0.00962083,0.00962083,0.00962083
385,1756.06,0.51785,0.73548,0.39164,0.84605,0.47457,0.35751,0.3805,0.23241,0.47773,0.35968,0.39003,0.21383,1.54014,2.55398,2.63634,1.42995,0.00961984,0.00961984,0.00961984
386,1760.63,0.52702,0.74517,0.40916,0.84282,0.47805,0.38383,0.38523,0.23206,0.51739,0.4066,0.42738,0.2304,1.49199,2.48657,2.64277,1.44471,0.00961885,0.00961885,0.00961885
387,1765.19,0.5236,0.76928,0.41864,0.83841,0.48449,0.38426,0.39379,0.23827,0.50244,0.40261,0.41173,0.23312,1.48128,2.48865,2.69714,1.42676,0.00961786,0.00961786,0.00961786
388,1769.74,0.54949,0.74786,0.41202,0.84673,0.46159,0.44873,0.40063,0.2513,0.5272,0.45455,0.43722,0.23318,1.45459,2.48891,2.66881,1.41702,0.00961687,0.00961687,0.00961687
389,1774.3,0.52532,0.75649,0.39314,0.85025,0.57259,0.42427,0.41689,0.24838,0.57484,0.42538,0.42381,0.22182,1.44274,2.49607,2.74925,1.39445,0.00961588,0.00961588,0.00961588
390,1778.86,0.52581,0.7788,0.39136,0.84078,0.56238,0.36799,0.39627,0.23496,0.55364,0.3639,0.39513,0.20685,1.42843,2.47646,3.00783,1.37728,0.00961489,0.00961489,0.00961489
391,1783.42,0.52073,0.7297,0.38459,0.83595,0.53862,0.35356,0.37578,0.23059,0.51578,0.37931,0.38401,0.20493,1.40205,2.43927,3.03627,1.37198,0.0096139,0.0096139,0.0096139
392,1788.04,0.5156,0.77828,0.38621,0.84618,0.51601,0.36296,0.39933,0.23558,0.49293,0.3657,0.37567,0.19705,1.45645,2.50258,3.06267,1.43637,0.00961291,0.00961291,0.00961291
393,1792.6,0.52649,0.79187,0.38897,0.84047,0.49134,0.3345,0.35754,0.23516,0.50542,0.35534,0.37951,0.20623,1.44152,2.48258,3.06111,1.40136,0.00961192,0.00961192,0.00961192
394,1797.2,0.52348,0.75749,0.39091,0.84137,0.49611,0.3345,0.35073,0.23353,0.4935,0.33344,0.3819,0.20895,1.42163,2.48091,3.06913,1.36422,0.00961093,0.00961093,0.00961093
