epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
396,1032.43,0.55218,0.82807,0.42797,0.81288,0.45343,0.39165,0.3868,0.21023,0.47561,0.40621,0.4016,0.22956,1.82712,5.89617,1.83427,1.51965,0.00120112,0.00120112,0.00120112
397,1035.02,0.46602,0.84576,0.36528,0.84371,0.44396,0.48036,0.41105,0.24208,0.44396,0.48036,0.41069,0.24916,1.82311,5.53426,1.92951,1.51074,0.001201,0.001201,0.001201
398,1037.59,0.48757,0.69879,0.36932,0.86687,0.48589,0.40899,0.44371,0.25597,0.48589,0.40899,0.43343,0.24993,1.85782,5.43505,1.95479,1.5068,0.00120087,0.00120087,0.00120087
399,1040.17,0.50215,0.83773,0.43512,0.85146,0.39935,0.43644,0.41898,0.22495,0.39778,0.43446,0.41878,0.22915,1.893,5.57463,1.92968,1.49999,0.00120075,0.00120075,0.00120075
400,1042.78,0.45521,0.76837,0.37954,0.84194,0.37561,0.38438,0.39491,0.21592,0.40312,0.42473,0.42288,0.23677,1.8196,5.43901,1.99507,1.43332,0.00120062,0.00120062,0.00120062
401,1045.38,0.44795,0.68809,0.33347,0.82958,0.41071,0.42772,0.39605,0.21583,0.45967,0.46308,0.4415,0.23907,1.82527,5.31795,2.03155,1.41742,0.0012005,0.0012005,0.0012005
402,1047.96,0.50811,0.757,0.40429,0.85831,0.4603,0.47663,0.41296,0.21454,0.51636,0.52486,0.46352,0.24398,1.8719,5.36994,1.90831,1.42344,0.00120038,0.00120038,0.00120038
403,1050.56,0.46545,0.78532,0.37325,0.83095,0.46229,0.48942,0.39224,0.19723,0.48037,0.52462,0.41999,0.23273,1.90557,5.51198,1.88327,1.46641,0.00120025,0.00120025,0.00120025
404,1053.13,0.51478,0.70209,0.42098,0.83862,0.43212,0.46067,0.36306,0.18651,0.45934,0.48874,0.38378,0.21057,1.91595,5.56138,1.90372,1.48018,0.00120013,0.00120013,0.00120013
405,1055.71,0.45949,0.76029,0.40508,0.83687,0.40713,0.48082,0.34885,0.18952,0.43422,0.47034,0.36691,0.19569,1.90554,5.18177,1.95718,1.51286,0.00120001,0.00120001,0.00120001
406,1058.27,0.54732,0.97003,0.43802,0.87449,0.40581,0.46237,0.33359,0.17943,0.41586,0.48798,0.361,0.18824,1.93216,4.82858,1.87975,1.53105,0.00119988,0.00119988,0.00119988
407,1060.88,0.46767,0.91277,0.35508,0.83832,0.39942,0.41316,0.33102,0.18505,0.40952,0.44229,0.36649,0.18808,1.90665,4.59187,1.82023,1.52412,0.00119976,0.00119976,0.00119976
408,1063.47,0.45731,0.83031,0.35886,0.82476,0.377,0.34116,0.34016,0.19515,0.40354,0.36618,0.36981,0.19427,1.89094,4.47356,1.85565,1.52799,0.00119963,0.00119963,0.00119963
409,1066.03,0.42665,0.68269,0.33495,0.81469,0.35629,0.3541,0.33462,0.19626,0.44578,0.37284,0.36116,0.19098,1.85448,4.32532,1.74214,1.54585,0.00119951,0.00119951,0.00119951
410,1068.6,0.44641,0.76051,0.3613,0.84471,0.423,0.36494,0.33419,0.19068,0.42109,0.36242,0.35837,0.18589,1.84617,4.30847,1.72081,1.52859,0.00119939,0.00119939,0.00119939
411,1071.19,0.45023,0.7275,0.36839,0.83712,0.52875,0.34745,0.36828,0.20403,0.54717,0.35134,0.38232,0.21202,1.85921,4.41877,1.69605,1.52274,0.00119926,0.00119926,0.00119926
412,1073.76,0.44564,0.73558,0.35478,0.85043,0.44389,0.4144,0.36098,0.20091,0.47129,0.4183,0.36158,0.20969,1.8749,4.75274,1.71042,1.51552,0.00119914,0.00119914,0.00119914
413,1076.35,0.4613,0.78199,0.34913,0.81622,0.4547,0.37669,0.36597,0.21578,0.46597,0.37401,0.36343,0.21778,1.83162,4.80458,1.88563,1.47691,0.00119901,0.00119901,0.00119901
414,1078.94,0.52005,0.85993,0.42698,0.81361,0.54831,0.41059,0.39638,0.21522,0.56166,0.4076,0.39835,0.2369,1.77065,4.5326,1.85375,1.46099,0.00119889,0.00119889,0.00119889
415,1081.49,0.43002,0.73662,0.35292,0.83098,0.48295,0.42411,0.39263,0.20845,0.49643,0.43448,0.40291,0.23437,1.75923,4.51581,1.84526,1.45763,0.00119877,0.00119877,0.00119877
416,1084.06,0.46891,0.74233,0.39633,0.85929,0.46564,0.40662,0.37827,0.1984,0.48398,0.41507,0.40149,0.23086,1.72922,4.43591,1.72859,1.45898,0.00119864,0.00119864,0.00119864
417,1086.63,0.4609,0.73408,0.38324,0.84302,0.48168,0.39929,0.37802,0.19849,0.49683,0.4105,0.39781,0.22089,1.71966,4.18712,1.62202,1.45754,0.00119852,0.00119852,0.00119852
418,1089.21,0.53875,0.64642,0.39153,0.84277,0.4639,0.42522,0.38954,0.22633,0.47498,0.42467,0.42216,0.23213,1.74869,4.22688,1.61821,1.47988,0.0011984,0.0011984,0.0011984
419,1091.81,0.5002,0.81087,0.39299,0.84814,0.49592,0.39163,0.39478,0.23309,0.46106,0.49519,0.4213,0.23028,1.78346,4.43376,1.65796,1.4928,0.00119827,0.00119827,0.00119827
420,1094.39,0.4852,0.90685,0.3637,0.85759,0.49335,0.40017,0.38794,0.22713,0.43999,0.45567,0.41561,0.21631,1.73386,4.63489,1.67208,1.46247,0.00119815,0.00119815,0.00119815
421,1096.98,0.53931,0.92767,0.43416,0.89111,0.40724,0.49732,0.40987,0.2277,0.41027,0.50299,0.42342,0.22924,1.68257,4.38357,1.71327,1.41081,0.00119802,0.00119802,0.00119802
422,1099.58,0.49821,0.91172,0.41243,0.85113,0.46208,0.46434,0.39375,0.2257,0.4406,0.44715,0.40286,0.22299,1.69531,3.88991,1.76361,1.38493,0.0011979,0.0011979,0.0011979
423,1102.18,0.46376,0.77555,0.35238,0.8196,0.43152,0.42166,0.38364,0.21098,0.44821,0.46607,0.40819,0.2294,1.70384,3.74047,1.80141,1.35912,0.00119778,0.00119778,0.00119778
424,1104.78,0.54553,1.09142,0.42681,0.84079,0.38233,0.42829,0.37013,0.20379,0.41195,0.46595,0.39566,0.2226,1.72911,3.77452,1.75891,1.35416,0.00119765,0.00119765,0.00119765
425,1107.38,0.5526,0.87878,0.46116,0.88296,0.41082,0.39808,0.34736,0.18345,0.4315,0.41897,0.39027,0.21646,1.74305,3.821,1.82188,1.36819,0.00119753,0.00119753,0.00119753
426,1109.99,0.42395,0.76615,0.34102,0.81711,0.38027,0.4141,0.34541,0.19357,0.36527,0.4029,0.34186,0.20831,1.79935,3.7623,1.85094,1.39471,0.00119741,0.00119741,0.00119741
427,1112.58,0.4599,0.73979,0.35753,0.85258,0.45044,0.39632,0.37439,0.22344,0.41719,0.37853,0.36902,0.22013,1.82967,3.65145,1.79729,1.41533,0.00119728,0.00119728,0.00119728
428,1115.17,0.45916,0.77697,0.37071,0.83547,0.43793,0.4089,0.37851,0.22778,0.39112,0.41918,0.38046,0.22644,1.78935,3.5103,1.62433,1.39548,0.00119716,0.00119716,0.00119716
429,1117.77,0.43829,0.74874,0.35725,0.84042,0.42837,0.41975,0.36533,0.21854,0.44397,0.42671,0.37078,0.22456,1.813,3.54525,1.64411,1.39648,0.00119704,0.00119704,0.00119704
430,1120.37,0.46809,0.84257,0.38581,0.85246,0.48592,0.3532,0.35749,0.20998,0.38565,0.48223,0.38054,0.22149,1.75277,3.33205,1.66478,1.36883,0.00119691,0.00119691,0.00119691
431,1122.98,0.47846,0.76743,0.39643,0.86996,0.40616,0.39403,0.32931,0.19609,0.42174,0.42975,0.35082,0.19806,1.70536,3.08327,1.60985,1.37801,0.00119679,0.00119679,0.00119679
432,1125.55,0.43695,0.78875,0.37924,0.82791,0.37523,0.41599,0.32654,0.1904,0.39653,0.4501,0.3431,0.19518,1.72043,3.09572,1.62938,1.38615,0.00119666,0.00119666,0.00119666
433,1128.13,0.46613,0.82849,0.38947,0.82073,0.39475,0.39507,0.31437,0.17581,0.42603,0.43906,0.33753,0.19003,1.7619,3.33326,1.73594,1.41343,0.00119654,0.00119654,0.00119654
434,1130.77,0.41206,0.78371,0.35966,0.81406,0.5923,0.28162,0.29685,0.16919,0.4299,0.36457,0.31913,0.16905,1.89218,4.05445,1.81716,1.55791,0.00119642,0.00119642,0.00119642
435,1133.37,0.42811,0.7084,0.34002,0.8198,0.53482,0.29575,0.28301,0.15431,0.47298,0.35676,0.31032,0.1596,2.01141,4.57559,1.85564,1.72272,0.00119629,0.00119629,0.00119629
436,1135.97,0.46033,0.82678,0.37223,0.84565,0.52664,0.29113,0.30626,0.17438,0.43472,0.38202,0.33813,0.17132,1.9758,4.63756,1.85496,1.721,0.00119617,0.00119617,0.00119617
437,1138.59,0.43684,0.7966,0.35319,0.8465,0.43384,0.35893,0.32299,0.19312,0.39306,0.41811,0.34982,0.17842,1.97655,4.35835,1.67201,1.65671,0.00119604,0.00119604,0.00119604
438,1141.18,0.45517,0.71781,0.37077,0.83632,0.65297,0.29979,0.35241,0.20426,0.48098,0.38014,0.36973,0.19586,1.97058,4.31043,1.674,1.61536,0.00119592,0.00119592,0.00119592
439,1143.77,0.43977,0.76035,0.34325,0.83325,0.42908,0.37122,0.35163,0.20089,0.4534,0.39971,0.36521,0.19047,1.97534,4.0368,1.68914,1.53863,0.0011958,0.0011958,0.0011958
440,1146.38,0.39496,0.75738,0.34264,0.80572,0.69156,0.27122,0.35082,0.20404,0.40101,0.36884,0.36929,0.20475,1.94873,3.93677,1.7264,1.4943,0.00119567,0.00119567,0.00119567
441,1148.95,0.48089,0.84551,0.40448,0.84195,0.40984,0.35501,0.36224,0.19474,0.48991,0.3317,0.36956,0.20058,1.87595,3.90065,1.74609,1.45221,0.00119555,0.00119555,0.00119555
442,1151.54,0.40702,0.69136,0.34981,0.82523,0.41337,0.3597,0.37861,0.19888,0.42226,0.36042,0.38138,0.20871,1.7499,3.86371,1.7402,1.3802,0.00119543,0.00119543,0.00119543
443,1154.17,0.45504,0.80539,0.35752,0.84904,0.48674,0.36051,0.36855,0.19891,0.50018,0.36245,0.36956,0.2145,1.63979,3.91917,1.76727,1.33355,0.0011953,0.0011953,0.0011953
444,1156.78,0.44461,0.76952,0.34573,0.82367,0.46159,0.32284,0.3396,0.20047,0.47705,0.32447,0.36155,0.20551,1.58451,3.87981,1.8021,1.31414,0.00119518,0.00119518,0.00119518
445,1159.4,0.44953,0.74338,0.3516,0.84664,0.48779,0.31602,0.33725,0.20392,0.50957,0.31755,0.35442,0.18894,1.61815,3.7712,1.8551,1.30215,0.00119505,0.00119505,0.00119505
446,1162.01,0.45174,0.7906,0.36695,0.86106,0.51224,0.2996,0.34461,0.20576,0.539,0.30618,0.34688,0.19787,1.59933,3.5296,1.87149,1.27411,0.00119493,0.00119493,0.00119493
447,1164.6,0.41693,0.69673,0.33412,0.82559,0.47278,0.3072,0.3369,0.20502,0.50606,0.31936,0.34354,0.18681,1.53954,3.43681,1.84689,1.23748,0.00119481,0.00119481,0.00119481
448,1167.2,0.48511,0.71228,0.38036,0.87614,0.44328,0.30105,0.32804,0.1963,0.49532,0.3111,0.33032,0.17811,1.49599,3.40076,1.85116,1.21873,0.00119468,0.00119468,0.00119468
449,1169.81,0.51691,0.84629,0.39668,0.84705,0.44545,0.31959,0.33536,0.19976,0.46691,0.31766,0.33453,0.17881,1.47919,3.18495,1.81166,1.21739,0.00119456,0.00119456,0.00119456
450,1172.43,0.48514,0.85141,0.38844,0.80809,0.4033,0.30472,0.32368,0.20366,0.4033,0.30472,0.32196,0.16905,1.44242,3.00153,1.83017,1.22049,0.00119444,0.00119444,0.00119444
451,1175.03,0.48616,0.84062,0.40329,0.84602,0.44811,0.29738,0.30884,0.19025,0.49489,0.27761,0.30231,0.15595,1.47488,3.04715,1.82337,1.2318,0.00119431,0.00119431,0.00119431
452,1177.65,0.42143,0.70963,0.32277,0.82867,0.52313,0.30111,0.32196,0.19589,0.50756,0.29453,0.31231,0.18231,1.57303,3.38618,1.83016,1.2737,0.00119419,0.00119419,0.00119419
453,1180.23,0.44603,0.71316,0.34583,0.82711,0.47964,0.30964,0.33896,0.20778,0.49556,0.32085,0.34454,0.1987,1.65165,3.67962,1.88959,1.31762,0.00119407,0.00119407,0.00119407
454,1182.85,0.48197,0.64856,0.36156,0.86106,0.45825,0.3213,0.35702,0.21672,0.48619,0.33741,0.35818,0.19884,1.72749,3.92719,1.75462,1.38207,0.00119394,0.00119394,0.00119394
455,1185.46,0.48199,0.74372,0.39784,0.85373,0.40445,0.36242,0.33831,0.20699,0.41192,0.36554,0.34202,0.19219,1.69117,3.7699,1.85776,1.37384,0.00119382,0.00119382,0.00119382
456,1188.05,0.46098,0.78034,0.38944,0.84943,0.35326,0.33816,0.36615,0.22626,0.35001,0.33304,0.3582,0.2033,1.6843,3.63829,1.71284,1.36808,0.00119369,0.00119369,0.00119369
457,1190.66,0.50036,0.81052,0.37387,0.86044,0.43176,0.3333,0.34728,0.21206,0.45476,0.32394,0.34809,0.1935,1.68551,3.57006,1.70433,1.35195,0.00119357,0.00119357,0.00119357
458,1193.28,0.47751,0.98478,0.37577,0.85228,0.47743,0.33646,0.35475,0.21711,0.48557,0.33421,0.36928,0.19999,1.64465,3.69933,1.71547,1.35977,0.00119345,0.00119345,0.00119345
459,1195.88,0.43552,0.69803,0.34794,0.84253,0.42772,0.35873,0.37894,0.21962,0.42463,0.3541,0.38976,0.2112,1.76249,3.85096,1.82466,1.43424,0.00119332,0.00119332,0.00119332
460,1198.48,0.48736,0.91499,0.38982,0.87016,0.6284,0.37831,0.39586,0.21973,0.6157,0.36952,0.40004,0.21468,1.82132,4.06242,1.8783,1.51914,0.0011932,0.0011932,0.0011932
461,1201.06,0.5233,0.72026,0.44394,0.84141,0.50541,0.38028,0.37988,0.20729,0.48385,0.40736,0.39924,0.20778,1.84818,4.36029,1.99303,1.54904,0.00119308,0.00119308,0.00119308
462,1203.68,0.45805,0.84568,0.35989,0.82988,0.44559,0.42664,0.36007,0.20143,0.42892,0.42006,0.36313,0.19238,1.77725,4.56457,2.07632,1.5202,0.00119295,0.00119295,0.00119295
463,1206.28,0.48519,0.82056,0.38599,0.84986,0.45766,0.39857,0.36895,0.19933,0.46759,0.4069,0.38114,0.22276,1.75476,4.61796,1.99598,1.49128,0.00119283,0.00119283,0.00119283
464,1208.89,0.47218,0.75179,0.39645,0.82638,0.49673,0.37856,0.37968,0.20872,0.49253,0.37961,0.38186,0.22535,1.76722,4.71719,2.04346,1.46295,0.0011927,0.0011927,0.0011927
465,1211.5,0.45571,0.84462,0.47223,0.82026,0.43175,0.32754,0.3648,0.18637,0.43175,0.32754,0.36393,0.20837,1.82093,4.80568,2.0478,1.47445,0.00119258,0.00119258,0.00119258
466,1214.11,0.46905,0.7698,0.37852,0.83656,0.50249,0.26069,0.32715,0.17343,0.50249,0.26069,0.33928,0.18773,1.80524,4.98468,2.10543,1.44591,0.00119246,0.00119246,0.00119246
467,1216.7,0.4398,0.75269,0.34637,0.8177,0.56518,0.27903,0.32709,0.17685,0.57046,0.28366,0.34153,0.19766,1.71663,5.09093,2.08178,1.35243,0.00119233,0.00119233,0.00119233
468,1219.31,0.4464,0.71104,0.35452,0.82385,0.51129,0.38676,0.39959,0.2183,0.531,0.39203,0.41014,0.23212,1.55169,4.79034,1.94195,1.23353,0.00119221,0.00119221,0.00119221
469,1221.92,0.43699,0.69009,0.37989,0.83852,0.46253,0.38673,0.40996,0.22717,0.48397,0.39111,0.41927,0.24537,1.46266,4.52463,1.84509,1.21389,0.00119209,0.00119209,0.00119209
470,1224.53,0.43165,0.68244,0.33279,0.81368,0.52935,0.42006,0.41719,0.23193,0.5411,0.42664,0.43387,0.24843,1.47052,4.45823,1.80808,1.21446,0.00119196,0.00119196,0.00119196
471,1227.11,0.44036,0.75322,0.36836,0.81247,0.51567,0.40077,0.42035,0.24907,0.5152,0.39902,0.43042,0.24682,1.48407,4.39242,1.72271,1.24143,0.00119184,0.00119184,0.00119184
472,1229.7,0.41148,0.70948,0.34111,0.84298,0.56768,0.34887,0.4299,0.26141,0.58136,0.35545,0.43358,0.26873,1.54679,4.23229,1.75023,1.26933,0.00119171,0.00119171,0.00119171
473,1232.3,0.41069,0.70387,0.32923,0.83836,0.3813,0.49408,0.42324,0.25774,0.62097,0.36346,0.43303,0.2696,1.67522,4.28242,1.82728,1.32922,0.00119159,0.00119159,0.00119159
474,1234.91,0.42553,0.76801,0.35133,0.81512,0.57156,0.34086,0.40076,0.24203,0.59227,0.34744,0.40751,0.26026,1.79855,4.62683,1.901,1.40525,0.00119147,0.00119147,0.00119147
475,1237.51,0.41978,0.77653,0.32476,0.84199,0.44811,0.33283,0.37192,0.21374,0.44811,0.33283,0.36766,0.22383,1.88507,4.8913,1.96825,1.47996,0.00119134,0.00119134,0.00119134
476,1240.11,0.43366,0.70908,0.35112,0.84945,0.48034,0.3789,0.38774,0.21179,0.49167,0.39021,0.38505,0.22096,1.95765,5.17636,1.89364,1.56331,0.00119122,0.00119122,0.00119122
477,1242.71,0.43033,0.7888,0.35025,0.82964,0.59397,0.35107,0.36533,0.19249,0.57289,0.3452,0.36739,0.20742,1.97965,5.4139,1.80047,1.58979,0.0011911,0.0011911,0.0011911
478,1245.3,0.43203,0.7206,0.34635,0.82522,0.42987,0.36646,0.32469,0.17028,0.41486,0.35988,0.32702,0.18854,1.98676,5.51448,1.90613,1.58596,0.00119097,0.00119097,0.00119097
479,1247.92,0.40321,0.6969,0.31686,0.83228,0.50792,0.29463,0.31617,0.16892,0.50029,0.28724,0.32199,0.18066,2.02737,5.3763,1.87633,1.61837,0.00119085,0.00119085,0.00119085
480,1250.53,0.46663,0.74039,0.3618,0.83642,0.43553,0.3565,0.35495,0.1841,0.42008,0.35312,0.35475,0.21074,1.95563,5.24905,1.75805,1.60175,0.00119072,0.00119072,0.00119072
481,1253.13,0.45343,0.75982,0.37421,0.8461,0.52814,0.33982,0.35767,0.19859,0.47683,0.34365,0.37055,0.2264,1.89474,5.31212,1.7679,1.56534,0.0011906,0.0011906,0.0011906
482,1255.75,0.47453,0.74576,0.40506,0.83161,0.52906,0.32018,0.35213,0.20324,0.38358,0.39813,0.37467,0.22418,1.81517,5.62064,1.80988,1.51661,0.00119048,0.00119048,0.00119048
483,1258.34,0.47333,0.83129,0.45472,0.88586,0.37742,0.39983,0.34961,0.2116,0.40705,0.44352,0.37255,0.2195,1.77345,5.40813,1.77559,1.48077,0.00119035,0.00119035,0.00119035
484,1260.95,0.53697,0.89636,0.40491,0.86244,0.45122,0.34813,0.35945,0.22385,0.41824,0.36378,0.36969,0.21601,1.70033,4.76602,1.87703,1.38984,0.00119023,0.00119023,0.00119023
485,1263.53,0.46245,0.76869,0.39212,0.84681,0.39268,0.343,0.36098,0.22203,0.49527,0.27843,0.34635,0.21137,1.71061,4.43853,1.98708,1.37262,0.00119011,0.00119011,0.00119011
486,1266.14,0.47778,0.74064,0.38312,0.83505,0.47577,0.30033,0.34827,0.20478,0.49986,0.28563,0.34693,0.20154,1.74703,4.67835,2.17336,1.41945,0.00118998,0.00118998,0.00118998
487,1268.77,0.3784,0.6595,0.34823,0.82624,0.37198,0.25184,0.30659,0.18388,0.36329,0.24351,0.31768,0.18922,1.74402,5.0368,2.07418,1.44518,0.00118986,0.00118986,0.00118986
488,1271.37,0.5503,0.81137,0.58261,0.8875,0.35118,0.25184,0.28198,0.16602,0.36273,0.2592,0.28605,0.17465,1.78799,4.95654,2.08585,1.51888,0.00118973,0.00118973,0.00118973
489,1273.99,0.42901,0.74695,0.3798,0.83199,0.35965,0.29,0.27337,0.16959,0.37125,0.28825,0.26882,0.16756,1.75636,4.31573,1.95538,1.53597,0.00118961,0.00118961,0.00118961
490,1276.61,0.45116,0.83152,0.44902,0.84391,0.40312,0.28074,0.3003,0.18485,0.41421,0.28732,0.29372,0.18185,1.71657,4.15378,1.95156,1.53157,0.00118949,0.00118949,0.00118949
491,1279.23,0.44006,0.73567,0.36202,0.84004,0.38316,0.29731,0.31475,0.19521,0.39753,0.30584,0.32605,0.20302,1.68256,4.21053,1.90149,1.50428,0.00118936,0.00118936,0.00118936
492,1281.82,0.45425,0.79193,0.37478,0.82865,0.53177,0.32224,0.35602,0.21764,0.53586,0.32487,0.36092,0.22847,1.62211,4.07784,1.939,1.45681,0.00118924,0.00118924,0.00118924
493,1284.48,0.44071,0.66055,0.40964,0.84402,0.42004,0.35842,0.37737,0.2317,0.58224,0.30376,0.37739,0.23342,1.516,3.798,1.91745,1.37741,0.00118912,0.00118912,0.00118912
494,1287.09,0.42223,0.73585,0.32466,0.82596,0.48128,0.31358,0.36668,0.22378,0.49989,0.31553,0.37846,0.23735,1.5527,3.79405,1.97343,1.35923,0.00118899,0.00118899,0.00118899
495,1289.7,0.40604,0.75319,0.33656,0.81498,0.56623,0.28191,0.3604,0.21212,0.60753,0.28386,0.37747,0.23429,1.55723,3.95048,1.88294,1.37141,0.00118887,0.00118887,0.00118887
496,1292.31,0.43146,0.839,0.33724,0.80454,0.47531,0.31949,0.37112,0.2148,0.49212,0.32591,0.38879,0.2399,1.61281,4.02853,1.87212,1.42336,0.00118874,0.00118874,0.00118874
497,1294.9,0.41506,0.7654,0.33601,0.82786,0.47543,0.37055,0.39443,0.2185,0.51057,0.34578,0.38896,0.23968,1.65882,3.9926,1.82404,1.46413,0.00118862,0.00118862,0.00118862
498,1297.5,0.45448,0.76102,0.36612,0.81861,0.54958,0.36121,0.41481,0.22241,0.54532,0.35006,0.39695,0.23692,1.69184,4.19289,1.83631,1.49966,0.0011885,0.0011885,0.0011885
499,1300.12,0.42106,0.74164,0.33795,0.81798,0.51301,0.3437,0.40315,0.22674,0.4519,0.37981,0.40031,0.24172,1.65247,4.57985,1.91417,1.46469,0.00118837,0.00118837,0.00118837
500,1302.74,0.43557,0.76579,0.3829,0.82586,0.52248,0.34003,0.40957,0.23205,0.48512,0.35134,0.40027,0.24406,1.64662,4.5449,1.81855,1.43274,0.00118825,0.00118825,0.00118825
501,1305.36,0.45936,0.76104,0.59403,0.84744,0.53976,0.35286,0.39401,0.23666,0.55791,0.35302,0.39624,0.23609,1.58906,4.25466,1.77907,1.3252,0.00118812,0.00118812,0.00118812
502,1307.99,0.43079,0.72896,0.33458,0.81248,0.53432,0.35008,0.37314,0.22465,0.56255,0.34545,0.37542,0.22407,1.66394,4.34624,1.8188,1.31247,0.001188,0.001188,0.001188
503,1310.61,0.41377,0.71136,0.35616,0.82467,0.473,0.35407,0.33868,0.213,0.51053,0.36984,0.36545,0.21482,1.77986,4.80455,1.84101,1.35501,0.00118788,0.00118788,0.00118788
504,1313.19,0.40384,0.67372,0.33862,0.80453,0.55156,0.30081,0.36435,0.21295,0.56842,0.30739,0.36437,0.21327,1.82154,5.13079,2.01705,1.37523,0.00118775,0.00118775,0.00118775
505,1315.79,0.40811,0.83016,0.34324,0.81641,0.47385,0.34935,0.36185,0.1947,0.50573,0.33408,0.36523,0.20108,1.79001,5.0731,1.88376,1.39133,0.00118763,0.00118763,0.00118763
506,1318.39,0.45548,0.84091,0.35528,0.83821,0.39764,0.41168,0.35145,0.19199,0.48006,0.32586,0.35971,0.1895,1.72764,4.7748,1.93486,1.37417,0.00118751,0.00118751,0.00118751
507,1321,0.46221,0.78281,0.35761,0.83773,0.34868,0.37898,0.34333,0.18504,0.32785,0.39677,0.35575,0.19006,1.68046,4.7276,2.0189,1.37729,0.00118738,0.00118738,0.00118738
508,1323.63,0.56502,0.74733,0.43736,0.90208,0.378,0.4147,0.33194,0.16888,0.4068,0.44519,0.35397,0.19335,1.75026,4.99589,2.21141,1.42705,0.00118726,0.00118726,0.00118726
509,1326.23,0.47781,0.90746,0.40295,0.87262,0.32831,0.35463,0.35999,0.19807,0.33939,0.37899,0.37676,0.21442,1.76257,5.30898,2.26175,1.45518,0.00118713,0.00118713,0.00118713
510,1328.87,0.47849,0.68575,0.38726,0.83318,0.42955,0.29338,0.353,0.20438,0.42596,0.28916,0.36001,0.20833,1.80759,5.2956,2.22473,1.50412,0.00118701,0.00118701,0.00118701
511,1331.45,0.43169,0.7832,0.35493,0.82344,0.6706,0.25568,0.34495,0.20561,0.66592,0.25106,0.34193,0.21097,1.8777,5.32196,2.13957,1.55793,0.00118689,0.00118689,0.00118689
512,1334.08,0.43833,0.70124,0.38303,0.82219,0.60639,0.28189,0.34075,0.19979,0.60184,0.27726,0.34473,0.21681,1.90928,5.30714,2.02934,1.56797,0.00118676,0.00118676,0.00118676
513,1336.7,0.42443,0.80809,0.32784,0.84548,0.4274,0.37952,0.31685,0.17553,0.4615,0.39629,0.34858,0.21251,1.90923,5.36039,1.85458,1.57448,0.00118664,0.00118664,0.00118664
514,1339.29,0.46557,0.91643,0.36872,0.85209,0.43262,0.3531,0.29481,0.16703,0.41661,0.36807,0.32944,0.19305,1.87384,5.16845,1.74747,1.55356,0.00118652,0.00118652,0.00118652
515,1341.9,0.48144,0.82575,0.40251,0.88231,0.53365,0.41438,0.32145,0.17495,0.52069,0.40318,0.3213,0.18763,1.83124,4.84133,1.78217,1.44159,0.00118639,0.00118639,0.00118639
516,1344.53,0.49067,0.73119,0.41601,0.8519,0.54284,0.38053,0.33368,0.18665,0.54124,0.37532,0.33955,0.19573,1.61511,4.28653,1.65469,1.29593,0.00118627,0.00118627,0.00118627
517,1347.15,0.44969,0.72879,0.3495,0.82986,0.44911,0.36668,0.34018,0.1978,0.45472,0.35264,0.337,0.19865,1.44373,4.03724,1.6126,1.22084,0.00118614,0.00118614,0.00118614
518,1349.76,0.42651,0.72124,0.3543,0.8257,0.49428,0.37952,0.35051,0.21034,0.4967,0.37944,0.33937,0.20296,1.28763,3.91121,1.6805,1.17327,0.00118602,0.00118602,0.00118602
519,1352.38,0.46906,0.80513,0.35286,0.82391,0.61296,0.31457,0.3457,0.19994,0.61296,0.31457,0.33914,0.20909,1.22162,3.96909,1.68421,1.15243,0.0011859,0.0011859,0.0011859
520,1355.01,0.46545,0.71821,0.37255,0.83661,0.55374,0.33312,0.33708,0.19684,0.56553,0.32609,0.33685,0.20947,1.28732,3.94007,1.69785,1.16774,0.00118577,0.00118577,0.00118577
521,1357.63,0.44747,0.78708,0.36582,0.83215,0.45893,0.36437,0.34631,0.20235,0.45525,0.33982,0.33754,0.2088,1.39188,3.77575,1.67849,1.19907,0.00118565,0.00118565,0.00118565
522,1360.24,0.41534,0.70932,0.35817,0.84397,0.48247,0.32814,0.31798,0.1751,0.48074,0.32855,0.31291,0.19221,1.4452,3.68807,1.83441,1.2164,0.00118553,0.00118553,0.00118553
523,1362.84,0.42306,0.73196,0.33395,0.82408,0.22116,0.49822,0.27672,0.16033,0.45683,0.2849,0.29793,0.18851,1.46742,3.72636,1.94202,1.23079,0.0011854,0.0011854,0.0011854
524,1365.45,0.48024,0.81131,0.37413,0.86576,0.21283,0.56132,0.28791,0.15607,0.38823,0.29492,0.32029,0.19096,1.44499,3.61446,1.91589,1.24638,0.00118528,0.00118528,0.00118528
525,1368.06,0.44915,0.78068,0.33888,0.84018,0.3052,0.3303,0.29993,0.16321,0.36719,0.31583,0.31882,0.17831,1.41563,3.29237,1.87649,1.23947,0.00118516,0.00118516,0.00118516
526,1370.68,0.47476,0.74797,0.36253,0.84537,0.35645,0.37138,0.31842,0.17673,0.37204,0.34968,0.32324,0.18567,1.41157,3.29914,1.86968,1.24728,0.00118503,0.00118503,0.00118503
