epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
388,1944.1,0.50908,0.65708,0.3877,0.84148,0.65572,0.59203,0.66251,0.47506,0.65755,0.58945,0.65959,0.4277,1.10654,2.17541,1.55336,1.27298,0.00961687,0.00961687,0.00961687
389,1949.14,0.46504,0.68241,0.36457,0.83836,0.6796,0.65674,0.69252,0.51406,0.68793,0.64812,0.68984,0.47569,1.04754,2.14817,1.47155,1.23291,0.00961588,0.00961588,0.00961588
390,1954.15,0.4985,0.70645,0.37852,0.83887,0.68941,0.61129,0.67189,0.50796,0.69416,0.61677,0.68228,0.4643,1.07511,2.08276,1.51821,1.2306,0.00961489,0.00961489,0.00961489
391,1959.19,0.4966,0.69133,0.38006,0.84424,0.67002,0.6685,0.70028,0.50231,0.66492,0.65987,0.69268,0.47581,1.09374,2.14864,1.59432,1.23048,0.0096139,0.0096139,0.0096139
392,1964.22,0.5388,0.76648,0.41205,0.86732,0.6149,0.64092,0.68454,0.49536,0.66975,0.6335,0.69977,0.48541,1.0545,2.23721,1.5857,1.19921,0.00961291,0.00961291,0.00961291
393,1969.26,0.46929,0.67538,0.35225,0.84124,0.64988,0.67398,0.67873,0.49719,0.65945,0.6826,0.67372,0.48266,1.04718,2.25144,1.50611,1.19309,0.00961192,0.00961192,0.00961192
394,1974.25,0.5121,0.68058,0.38787,0.84063,0.64641,0.65465,0.68219,0.50393,0.78046,0.60149,0.71747,0.50486,1.07047,2.2437,1.59187,1.21779,0.00961093,0.00961093,0.00961093
395,1979.27,0.4794,0.69027,0.37681,0.84203,0.65173,0.59627,0.6649,0.49659,0.59324,0.75254,0.70086,0.4903,1.06166,2.21596,1.42732,1.22986,0.00960994,0.00960994,0.00960994
396,1984.29,0.522,0.71263,0.38994,0.8399,0.61665,0.58856,0.64216,0.47705,0.6169,0.67947,0.6748,0.49537,1.07324,2.2163,1.63718,1.25979,0.00960895,0.00960895,0.00960895
397,1989.33,0.49781,0.73358,0.39067,0.85179,0.59592,0.64822,0.62426,0.46741,0.56271,0.70219,0.6237,0.46175,1.13306,2.21827,1.58004,1.27218,0.00960796,0.00960796,0.00960796
398,1994.37,0.4976,0.70127,0.37403,0.84985,0.61481,0.67947,0.64773,0.47877,0.61481,0.67947,0.63566,0.43943,1.16949,2.25141,1.6765,1.29856,0.00960697,0.00960697,0.00960697
399,1999.4,0.50059,0.69154,0.39006,0.83691,0.63054,0.64064,0.63427,0.44915,0.64562,0.66468,0.63869,0.43298,1.21935,2.27099,1.75393,1.32394,0.00960598,0.00960598,0.00960598
400,2004.43,0.52908,0.71024,0.39266,0.84797,0.70512,0.55999,0.61972,0.43037,0.70512,0.55999,0.60704,0.41717,1.22534,2.3043,1.78497,1.31213,0.00960499,0.00960499,0.00960499
401,2009.46,0.47752,0.67914,0.38902,0.84321,0.66626,0.56147,0.5868,0.4137,0.66626,0.56147,0.58934,0.3851,1.18215,2.30708,1.72889,1.2624,0.009604,0.009604,0.009604
402,2014.46,0.51652,0.68005,0.38726,0.85047,0.76197,0.52273,0.62903,0.44432,0.76197,0.52273,0.61886,0.41759,1.13229,2.31046,1.77634,1.22988,0.00960301,0.00960301,0.00960301
403,2019.47,0.49501,0.70212,0.37775,0.83345,0.67339,0.60815,0.64776,0.48557,0.64822,0.64475,0.6573,0.44147,1.073,2.33778,1.76922,1.21172,0.00960202,0.00960202,0.00960202
404,2024.49,0.48586,0.72782,0.38644,0.84057,0.61646,0.66637,0.65937,0.48687,0.66128,0.61991,0.66008,0.46116,1.05385,2.37884,1.64726,1.22398,0.00960103,0.00960103,0.00960103
405,2029.53,0.48975,0.71576,0.37495,0.84561,0.61337,0.68065,0.67872,0.49245,0.6433,0.65125,0.67267,0.47131,1.03531,2.43128,1.54707,1.20197,0.00960004,0.00960004,0.00960004
406,2034.57,0.52514,0.76579,0.39453,0.85523,0.60946,0.65664,0.67885,0.49049,0.60135,0.6471,0.67318,0.47084,1.06692,2.43498,1.58825,1.2355,0.00959905,0.00959905,0.00959905
407,2039.58,0.49182,0.72942,0.37989,0.85115,0.57922,0.67398,0.65106,0.47389,0.62354,0.62539,0.64382,0.44526,1.09607,2.41534,1.56703,1.28661,0.00959806,0.00959806,0.00959806
408,2044.58,0.47033,0.7186,0.37407,0.84451,0.6851,0.61035,0.64965,0.47081,0.67381,0.60173,0.64316,0.45745,1.1297,2.29199,1.68532,1.30883,0.00959707,0.00959707,0.00959707
409,2049.62,0.49761,0.69541,0.38912,0.82625,0.65933,0.63088,0.65706,0.50466,0.64873,0.62226,0.65051,0.48621,1.09093,2.17408,1.93333,1.2618,0.00959608,0.00959608,0.00959608
410,2054.66,0.48737,0.67522,0.38218,0.8357,0.66757,0.59141,0.64831,0.48223,0.65543,0.58352,0.64007,0.46689,1.13742,2.19319,1.9131,1.29436,0.00959509,0.00959509,0.00959509
411,2059.7,0.44374,0.65008,0.35682,0.83636,0.75602,0.51651,0.63282,0.4505,0.74161,0.50789,0.64298,0.45427,1.20361,2.14733,2.17944,1.32747,0.0095941,0.0095941,0.0095941
412,2064.72,0.4794,0.68117,0.37357,0.8368,0.6902,0.51085,0.62051,0.46293,0.67691,0.50223,0.62602,0.45388,1.18922,2.09767,2.16051,1.33525,0.00959311,0.00959311,0.00959311
413,2069.76,0.51121,0.70684,0.38962,0.83891,0.69665,0.55931,0.60836,0.44355,0.68186,0.55094,0.60665,0.43786,1.16829,2.10906,2.11044,1.30907,0.00959212,0.00959212,0.00959212
414,2074.8,0.48723,0.70941,0.38153,0.85159,0.63682,0.58576,0.62285,0.44162,0.62804,0.57611,0.60582,0.44619,1.15938,2.13728,2.19238,1.33121,0.00959113,0.00959113,0.00959113
415,2079.85,0.49923,0.6803,0.37428,0.83917,0.66104,0.64258,0.64322,0.46086,0.64716,0.63535,0.64006,0.46253,1.12696,2.11228,2.10924,1.28665,0.00959014,0.00959014,0.00959014
416,2084.91,0.51511,0.68577,0.37697,0.85095,0.59838,0.64044,0.63552,0.45242,0.60157,0.65029,0.63216,0.44752,1.13558,2.19891,1.8556,1.30168,0.00958915,0.00958915,0.00958915
417,2089.93,0.49406,0.77359,0.39506,0.85921,0.70043,0.53683,0.63277,0.46342,0.66814,0.61669,0.65212,0.46098,1.26294,2.28723,1.83301,1.38901,0.00958816,0.00958816,0.00958816
418,2094.96,0.48447,0.70222,0.37381,0.84921,0.61974,0.61991,0.63893,0.47533,0.61974,0.61991,0.64324,0.45673,1.20806,2.31742,1.68135,1.33872,0.00958717,0.00958717,0.00958717
419,2099.99,0.5107,0.78701,0.39631,0.85922,0.78471,0.51097,0.61834,0.41688,0.74946,0.50776,0.60625,0.39645,1.4192,2.76125,2.25087,1.45767,0.00958618,0.00958618,0.00958618
420,2105.02,0.48629,0.74205,0.37348,0.85395,0.7102,0.65316,0.69576,0.48414,0.7102,0.65316,0.6979,0.47963,1.21631,2.20194,1.49909,1.32101,0.00958519,0.00958519,0.00958519
421,2110.08,0.47466,0.75542,0.36632,0.83523,0.64007,0.7332,0.71656,0.48647,0.66801,0.73482,0.71409,0.49008,1.21883,2.199,1.57774,1.31825,0.0095842,0.0095842,0.0095842
422,2115.1,0.47397,0.69779,0.37967,0.8376,0.83856,0.5845,0.70121,0.49909,0.76559,0.62211,0.70336,0.50046,1.17941,2.3331,1.60494,1.27408,0.00958321,0.00958321,0.00958321
423,2120.12,0.48837,0.73899,0.37877,0.84932,0.84552,0.5703,0.68841,0.49335,0.84552,0.5703,0.68433,0.45866,1.18722,2.4811,1.63752,1.31214,0.00958222,0.00958222,0.00958222
424,2125.1,0.46748,0.68495,0.36208,0.83966,0.71577,0.62112,0.68998,0.49343,0.70477,0.61271,0.6793,0.47026,1.19405,2.29529,1.60132,1.30721,0.00958123,0.00958123,0.00958123
425,2130.15,0.47236,0.70366,0.38011,0.85133,0.78144,0.62613,0.71827,0.53671,0.76419,0.61995,0.70599,0.48713,1.10275,2.23176,1.54005,1.26302,0.00958024,0.00958024,0.00958024
426,2135.16,0.49542,0.68638,0.36211,0.8501,0.78494,0.62539,0.72186,0.5483,0.77318,0.61677,0.71358,0.48863,1.0621,2.2317,1.57546,1.22757,0.00957925,0.00957925,0.00957925
427,2140.18,0.5239,0.79391,0.40251,0.85095,0.72261,0.62539,0.69555,0.5122,0.78881,0.55681,0.67963,0.49329,1.04102,2.34357,1.61838,1.21008,0.00957826,0.00957826,0.00957826
428,2145.19,0.47008,0.70162,0.36296,0.84539,0.74322,0.56818,0.68784,0.5128,0.72966,0.55956,0.67003,0.4728,1.06076,2.29506,1.68147,1.23406,0.00957727,0.00957727,0.00957727
429,2150.24,0.48722,0.74376,0.37174,0.84357,0.78208,0.54611,0.68916,0.50481,0.7679,0.53749,0.67514,0.4738,1.08775,2.35507,1.66077,1.25539,0.00957628,0.00957628,0.00957628
430,2155.29,0.48494,0.71942,0.35773,0.84904,0.70589,0.60266,0.67145,0.48655,0.70589,0.60266,0.65686,0.45944,1.11343,2.33243,1.63522,1.26407,0.00957529,0.00957529,0.00957529
431,2160.34,0.49138,0.71718,0.37452,0.83976,0.77501,0.56932,0.68156,0.49994,0.76375,0.5607,0.66184,0.46285,1.12621,2.38534,1.64526,1.26624,0.0095743,0.0095743,0.0095743
432,2165.39,0.49644,0.65486,0.38821,0.8241,0.83091,0.58573,0.71456,0.51505,0.81839,0.5774,0.69685,0.49476,1.1123,2.35835,1.6462,1.23691,0.00957331,0.00957331,0.00957331
433,2170.42,0.47365,0.64678,0.3599,0.84233,0.69498,0.62813,0.69619,0.49742,0.6841,0.61951,0.68152,0.47005,1.13281,2.22892,1.60525,1.25372,0.00957232,0.00957232,0.00957232
434,2175.43,0.5243,0.7624,0.39035,0.84752,0.73505,0.65156,0.70769,0.51693,0.72341,0.64317,0.69303,0.4791,1.07103,2.29022,1.47654,1.22518,0.00957133,0.00957133,0.00957133
435,2180.48,0.47982,0.77072,0.38078,0.84284,0.75704,0.56583,0.68185,0.50135,0.62436,0.66482,0.68311,0.45292,1.0868,2.30358,1.46321,1.26563,0.00957034,0.00957034,0.00957034
436,2185.52,0.4593,0.64791,0.35579,0.84201,0.62807,0.72571,0.70138,0.51164,0.61397,0.70846,0.68606,0.46255,1.10484,2.29427,1.40385,1.28228,0.00956935,0.00956935,0.00956935
437,2190.56,0.45018,0.68234,0.35767,0.83355,0.79976,0.61495,0.6998,0.48698,0.79047,0.60633,0.69327,0.47628,1.16795,2.39246,1.44176,1.32261,0.00956836,0.00956836,0.00956836
438,2195.59,0.50246,0.70331,0.3863,0.85453,0.81313,0.61755,0.69666,0.49294,0.80337,0.60893,0.69998,0.48239,1.18259,2.48282,1.35026,1.37532,0.00956737,0.00956737,0.00956737
439,2200.63,0.45414,0.66659,0.35726,0.83809,0.80201,0.64002,0.71398,0.52341,0.7923,0.63139,0.71381,0.50363,1.18227,2.48147,1.20996,1.38998,0.00956638,0.00956638,0.00956638
440,2205.65,0.4879,0.72328,0.37481,0.84427,0.80033,0.60638,0.6832,0.51935,0.80033,0.60638,0.69961,0.49774,1.17482,2.42299,1.24854,1.38404,0.00956539,0.00956539,0.00956539
441,2210.7,0.48053,0.6444,0.35875,0.83499,0.73299,0.60266,0.66445,0.49192,0.73299,0.60266,0.66112,0.45278,1.17417,2.41388,1.59625,1.3653,0.0095644,0.0095644,0.0095644
442,2215.73,0.50204,0.70439,0.38827,0.84177,0.78507,0.56652,0.66415,0.49463,0.7715,0.55856,0.6558,0.43649,1.16015,2.44168,1.92519,1.33819,0.00956341,0.00956341,0.00956341
443,2220.76,0.45739,0.6769,0.3555,0.83613,0.69114,0.58542,0.63112,0.45723,0.67994,0.5768,0.62105,0.41927,1.16885,2.39968,1.90915,1.32498,0.00956242,0.00956242,0.00956242
444,2225.78,0.49622,0.66083,0.36799,0.85075,0.70944,0.54925,0.65544,0.48165,0.70944,0.54925,0.65212,0.45781,1.19721,2.38847,1.72517,1.34027,0.00956143,0.00956143,0.00956143
445,2230.8,0.49611,0.67933,0.37326,0.84623,0.72866,0.56367,0.67122,0.48676,0.71891,0.55553,0.66736,0.46526,1.15572,2.36387,1.60183,1.32559,0.00956044,0.00956044,0.00956044
446,2235.85,0.44495,0.62823,0.35285,0.83025,0.82967,0.46317,0.64765,0.46658,0.82967,0.46317,0.65053,0.44623,1.17624,2.3257,1.69065,1.33412,0.00955945,0.00955945,0.00955945
447,2240.86,0.45548,0.62716,0.35727,0.83745,0.69027,0.52038,0.63989,0.45823,0.78955,0.47179,0.62974,0.43898,1.17314,2.30986,1.65012,1.32525,0.00955846,0.00955846,0.00955846
448,2245.88,0.46697,0.65498,0.36062,0.83617,0.83048,0.48041,0.62704,0.44895,0.82377,0.46317,0.61909,0.418,1.14922,2.39818,1.68884,1.31645,0.00955747,0.00955747,0.00955747
449,2250.91,0.49152,0.73305,0.36488,0.8477,0.77898,0.52586,0.6713,0.46477,0.77898,0.52586,0.67945,0.44706,1.13173,2.41247,1.55644,1.28959,0.00955648,0.00955648,0.00955648
450,2255.93,0.46477,0.66369,0.34672,0.84285,0.72336,0.50395,0.62629,0.45752,0.7342,0.51257,0.63616,0.41236,1.11158,2.37567,1.52069,1.28756,0.00955549,0.00955549,0.00955549
451,2260.96,0.46538,0.72144,0.3618,0.83855,0.60871,0.63269,0.65462,0.45958,0.61998,0.66704,0.66861,0.4272,1.15396,2.3983,1.49155,1.31836,0.0095545,0.0095545,0.0095545
452,2266.03,0.47526,0.72426,0.38644,0.83587,0.65112,0.63137,0.6607,0.47118,0.66931,0.64234,0.68293,0.43211,1.12099,2.34457,1.43066,1.28302,0.00955351,0.00955351,0.00955351
453,2271.05,0.50063,0.74774,0.37091,0.84906,0.76034,0.63731,0.70281,0.49598,0.76034,0.63731,0.71108,0.45911,1.1069,2.36231,1.41539,1.26606,0.00955252,0.00955252,0.00955252
454,2276.09,0.5111,0.79348,0.39077,0.83389,0.7903,0.61991,0.69452,0.51082,0.79292,0.61991,0.70796,0.48214,1.13289,2.25548,1.39716,1.28622,0.00955153,0.00955153,0.00955153
455,2281.13,0.49792,0.65395,0.3774,0.83115,0.79703,0.63401,0.71772,0.52147,0.72511,0.67743,0.72062,0.50285,1.16557,2.14852,1.56007,1.32095,0.00955054,0.00955054,0.00955054
456,2286.16,0.46262,0.67588,0.35019,0.85213,0.86549,0.55893,0.7182,0.52053,0.86549,0.55893,0.72048,0.50672,1.11925,2.0731,1.60562,1.29473,0.00954955,0.00954955,0.00954955
457,2291.19,0.45315,0.67968,0.34649,0.84946,0.75716,0.59953,0.72018,0.51982,0.75387,0.63076,0.72557,0.51513,1.12943,2.11889,1.66422,1.30009,0.00954856,0.00954856,0.00954856
458,2296.27,0.4701,0.68583,0.35762,0.83479,0.74442,0.59021,0.69992,0.50723,0.72795,0.62226,0.70337,0.4864,1.13315,2.09661,1.62571,1.27596,0.00954757,0.00954757,0.00954757
459,2301.29,0.47201,0.66086,0.35199,0.83148,0.70605,0.59953,0.70438,0.50152,0.72866,0.62226,0.70942,0.49434,1.11989,2.13486,1.6123,1.2659,0.00954658,0.00954658,0.00954658
460,2306.32,0.43584,0.63773,0.34397,0.84029,0.6585,0.6395,0.68727,0.49887,0.68085,0.63651,0.6886,0.48963,1.10456,2.0715,1.58079,1.25535,0.00954559,0.00954559,0.00954559
461,2311.36,0.45919,0.68475,0.35482,0.84209,0.70738,0.59953,0.69741,0.50003,0.717,0.62226,0.6977,0.49495,1.11879,2.096,1.55135,1.25225,0.0095446,0.0095446,0.0095446
462,2316.38,0.47609,0.64722,0.35365,0.82979,0.63749,0.72279,0.69701,0.49487,0.65758,0.74121,0.70222,0.49107,1.1401,2.17264,1.54598,1.24875,0.00954361,0.00954361,0.00954361
463,2321.4,0.47822,0.64098,0.3748,0.83977,0.63445,0.69411,0.6886,0.49963,0.64664,0.69996,0.69638,0.49764,1.16307,2.2405,1.53007,1.25695,0.00954262,0.00954262,0.00954262
464,2326.45,0.44533,0.62008,0.36102,0.82463,0.65325,0.58889,0.6421,0.47883,0.67328,0.61052,0.6653,0.44093,1.16909,2.35949,1.51998,1.252,0.00954163,0.00954163,0.00954163
465,2331.47,0.46212,0.70116,0.36096,0.84004,0.58669,0.68809,0.65632,0.49069,0.6172,0.73354,0.67148,0.46586,1.16603,2.30588,1.43345,1.25376,0.00954064,0.00954064,0.00954064
466,2336.48,0.44346,0.64507,0.35912,0.83612,0.57466,0.71395,0.68602,0.49044,0.67281,0.60266,0.69614,0.48795,1.14507,2.29408,1.32639,1.25695,0.00953965,0.00953965,0.00953965
467,2341.5,0.45405,0.68943,0.34534,0.83679,0.59652,0.69767,0.70745,0.4922,0.67838,0.64812,0.71041,0.47702,1.14005,2.30796,1.34733,1.2365,0.00953866,0.00953866,0.00953866
468,2346.54,0.46734,0.69831,0.35758,0.83277,0.65908,0.64812,0.70951,0.50448,0.65685,0.69474,0.71283,0.49457,1.13501,2.26296,1.35284,1.23005,0.00953767,0.00953767,0.00953767
469,2351.58,0.45316,0.62806,0.3437,0.83471,0.64014,0.70944,0.70248,0.51516,0.65664,0.72257,0.71301,0.51098,1.11828,2.22351,1.31169,1.22622,0.00953668,0.00953668,0.00953668
470,2356.61,0.45866,0.63628,0.34377,0.83716,0.60736,0.70325,0.70051,0.51215,0.65396,0.72257,0.71758,0.49991,1.16566,2.27438,1.41762,1.24781,0.00953569,0.00953569,0.00953569
471,2361.63,0.46526,0.68943,0.37667,0.84573,0.63289,0.66106,0.68099,0.48574,0.73562,0.64498,0.69265,0.47085,1.1518,2.30325,1.45653,1.24405,0.0095347,0.0095347,0.0095347
472,2366.69,0.48077,0.66333,0.37317,0.83927,0.71874,0.67085,0.70426,0.50414,0.73793,0.69357,0.69956,0.48753,1.15214,2.22284,1.51997,1.25704,0.00953371,0.00953371,0.00953371
473,2371.78,0.47618,0.65513,0.3634,0.83355,0.75943,0.63636,0.70861,0.51948,0.77331,0.64498,0.70316,0.49285,1.12938,2.22658,1.53702,1.26586,0.00953272,0.00953272,0.00953272
474,2376.79,0.46449,0.66893,0.36711,0.84372,0.74145,0.63739,0.69636,0.51651,0.7198,0.68854,0.70022,0.49989,1.14348,2.2533,1.56383,1.26151,0.00953173,0.00953173,0.00953173
475,2381.82,0.44872,0.64426,0.34725,0.81701,0.73545,0.6395,0.70781,0.53515,0.7602,0.68203,0.71651,0.50142,1.15865,2.27073,1.53781,1.26429,0.00953074,0.00953074,0.00953074
476,2386.87,0.46851,0.6285,0.34673,0.84963,0.75744,0.67677,0.72007,0.527,0.75781,0.67597,0.71685,0.49308,1.13377,2.27734,1.68329,1.26023,0.00952975,0.00952975,0.00952975
477,2391.94,0.45252,0.64089,0.35306,0.82633,0.69941,0.64694,0.70826,0.50499,0.72899,0.64035,0.70629,0.50411,1.14433,2.21474,1.68118,1.25808,0.00952876,0.00952876,0.00952876
478,2396.98,0.45839,0.67039,0.34101,0.8414,0.69484,0.65125,0.69652,0.51468,0.69111,0.65559,0.69416,0.49251,1.15783,2.19939,1.53821,1.31347,0.00952777,0.00952777,0.00952777
479,2402.02,0.44579,0.66503,0.34222,0.8443,0.69784,0.61374,0.68698,0.49405,0.72387,0.63884,0.69219,0.49131,1.14113,2.28274,1.44616,1.31476,0.00952678,0.00952678,0.00952678
480,2407.07,0.468,0.69239,0.36597,0.84303,0.80881,0.66443,0.73282,0.55037,0.80881,0.66443,0.73194,0.50494,1.08206,2.30371,1.3627,1.26423,0.00952579,0.00952579,0.00952579
481,2412.15,0.47595,0.62122,0.35177,0.82665,0.80533,0.6352,0.73749,0.54644,0.80533,0.6352,0.73768,0.51197,1.14459,2.35751,1.39284,1.29755,0.0095248,0.0095248,0.0095248
482,2417.22,0.43915,0.6112,0.34115,0.84064,0.83155,0.65987,0.74937,0.55115,0.83155,0.65987,0.74588,0.52869,1.13315,2.36642,1.48375,1.26446,0.00952381,0.00952381,0.00952381
483,2422.27,0.44368,0.60718,0.3318,0.82754,0.79707,0.67917,0.74913,0.57482,0.7856,0.67055,0.74487,0.51928,1.11997,2.29016,1.45995,1.26613,0.00952282,0.00952282,0.00952282
484,2427.35,0.46815,0.70176,0.35743,0.83051,0.77956,0.65635,0.75033,0.58217,0.77956,0.65635,0.74651,0.51277,1.0703,2.4208,1.45177,1.25209,0.00952183,0.00952183,0.00952183
485,2432.44,0.44576,0.6221,0.33379,0.83834,0.7718,0.6646,0.72719,0.55473,0.7718,0.6646,0.72712,0.50986,1.10251,2.50029,1.40692,1.28221,0.00952084,0.00952084,0.00952084
486,2437.48,0.48385,0.63874,0.36813,0.83602,0.71201,0.67398,0.71787,0.54546,0.73263,0.69671,0.75223,0.51403,1.1336,2.44943,1.37112,1.30111,0.00951985,0.00951985,0.00951985
487,2442.56,0.4498,0.66518,0.34615,0.82698,0.68892,0.62539,0.69948,0.53366,0.71848,0.64812,0.7324,0.51243,1.13625,2.34647,1.39639,1.28333,0.00951886,0.00951886,0.00951886
488,2447.59,0.47243,0.63782,0.36514,0.83757,0.60596,0.65539,0.6971,0.52242,0.613,0.72047,0.72012,0.50393,1.15931,2.28617,1.36431,1.27224,0.00951787,0.00951787,0.00951787
489,2452.64,0.45144,0.62662,0.34886,0.8339,0.62903,0.65361,0.68852,0.52468,0.74131,0.59026,0.70624,0.47769,1.18967,2.41194,1.43738,1.29077,0.00951688,0.00951688,0.00951688
490,2457.69,0.43064,0.6393,0.33262,0.82755,0.71314,0.58298,0.68233,0.51282,0.7663,0.59639,0.68714,0.47721,1.19482,2.46117,1.45359,1.30958,0.00951589,0.00951589,0.00951589
491,2462.75,0.47543,0.67755,0.36636,0.83865,0.64948,0.68456,0.69278,0.51884,0.64886,0.68541,0.69756,0.48164,1.1474,2.39363,1.49564,1.30591,0.0095149,0.0095149,0.0095149
492,2467.78,0.4525,0.65037,0.35439,0.82867,0.76523,0.56028,0.68957,0.51392,0.79117,0.58293,0.70277,0.46486,1.14354,2.36437,1.53347,1.32807,0.00951391,0.00951391,0.00951391
493,2472.82,0.4699,0.72078,0.37644,0.83874,0.7608,0.58542,0.6759,0.49214,0.78838,0.60815,0.69716,0.44162,1.15158,2.34912,1.50278,1.3313,0.00951292,0.00951292,0.00951292
494,2477.91,0.45943,0.63776,0.35199,0.82696,0.77696,0.58542,0.67496,0.49605,0.77696,0.58542,0.6831,0.46657,1.10765,2.21778,1.47231,1.2961,0.00951193,0.00951193,0.00951193
495,2482.97,0.46301,0.63573,0.34976,0.84127,0.75224,0.60168,0.68292,0.50604,0.75224,0.60168,0.69269,0.46021,1.10541,2.22741,1.51587,1.29912,0.00951094,0.00951094,0.00951094
496,2488.02,0.48982,0.6433,0.36875,0.83689,0.7581,0.53669,0.64249,0.47413,0.7581,0.53669,0.64798,0.42929,1.1463,2.29805,1.63926,1.29774,0.00950995,0.00950995,0.00950995
497,2493.09,0.4595,0.64075,0.35456,0.83043,0.65711,0.6461,0.64448,0.49108,0.8138,0.52171,0.65621,0.44924,1.05584,2.30571,1.50093,1.27522,0.00950896,0.00950896,0.00950896
498,2498.14,0.48913,0.65814,0.37339,0.82759,0.59935,0.64363,0.63184,0.47671,0.60041,0.65655,0.63956,0.44257,1.04592,2.33793,1.54918,1.24195,0.00950797,0.00950797,0.00950797
499,2503.22,0.44342,0.66745,0.34878,0.82789,0.7837,0.54362,0.67548,0.5017,0.7837,0.54362,0.67024,0.47189,1.03905,2.36146,1.49715,1.22214,0.00950698,0.00950698,0.00950698
500,2508.26,0.45098,0.65108,0.34713,0.83776,0.82452,0.51555,0.6767,0.51683,0.76818,0.5768,0.68774,0.47739,1.06811,2.31973,1.48008,1.23364,0.00950599,0.00950599,0.00950599
501,2513.31,0.46463,0.60119,0.36403,0.82852,0.69072,0.60815,0.67171,0.50932,0.69072,0.60815,0.67171,0.47975,1.12343,2.31438,1.629,1.25631,0.009505,0.009505,0.009505
502,2518.34,0.45934,0.6358,0.36025,0.83497,0.87164,0.51959,0.68368,0.51419,0.87164,0.51959,0.67218,0.45665,1.17925,2.39027,1.6022,1.26569,0.00950401,0.00950401,0.00950401
503,2523.4,0.44857,0.69901,0.35617,0.82992,0.8778,0.46552,0.67379,0.51578,0.6146,0.6395,0.66367,0.45059,1.12095,2.50592,1.49199,1.24307,0.00950302,0.00950302,0.00950302
504,2528.46,0.49961,0.6975,0.38304,0.84277,0.90832,0.47414,0.655,0.48994,0.90832,0.47414,0.65937,0.44772,1.14001,2.48167,1.53536,1.27688,0.00950203,0.00950203,0.00950203
505,2533.53,0.46445,0.6925,0.35328,0.83314,0.72382,0.50379,0.64228,0.48527,0.72382,0.50379,0.64488,0.44502,1.14292,2.46294,1.66889,1.29797,0.00950104,0.00950104,0.00950104
506,2538.6,0.464,0.63895,0.35849,0.84468,0.76201,0.48824,0.64095,0.48576,0.5771,0.59578,0.64481,0.43973,1.13144,2.42697,1.74379,1.2953,0.00950005,0.00950005,0.00950005
507,2543.64,0.44238,0.64689,0.35909,0.8352,0.85542,0.471,0.6665,0.49984,0.85542,0.471,0.6721,0.46953,1.10459,2.44875,1.70406,1.26568,0.00949906,0.00949906,0.00949906
508,2548.69,0.43401,0.69632,0.33782,0.83076,0.92486,0.47915,0.68523,0.52376,0.92486,0.47915,0.68786,0.49002,1.08624,2.47948,1.72787,1.24473,0.00949807,0.00949807,0.00949807
509,2553.76,0.45082,0.66777,0.34746,0.82734,0.70741,0.5768,0.69338,0.52771,0.70346,0.62729,0.69753,0.51391,1.06622,2.49568,1.59152,1.19252,0.00949708,0.00949708,0.00949708
510,2558.83,0.43274,0.63435,0.34187,0.82911,0.76296,0.56866,0.71153,0.54747,0.75713,0.64733,0.7327,0.52017,1.10189,2.41424,1.63409,1.23025,0.00949609,0.00949609,0.00949609
511,2563.88,0.43294,0.68859,0.35533,0.82568,0.72865,0.58542,0.68996,0.53723,0.73638,0.63545,0.69236,0.51055,1.07473,2.41699,1.58696,1.21677,0.0094951,0.0094951,0.0094951
512,2568.95,0.45542,0.62484,0.35432,0.82766,0.76255,0.5367,0.68495,0.52674,0.65017,0.66779,0.6946,0.49975,1.04426,2.43284,1.47596,1.19531,0.00949411,0.00949411,0.00949411
513,2573.99,0.46581,0.71017,0.36234,0.83698,0.74607,0.53849,0.67899,0.52746,0.69077,0.61129,0.68752,0.49513,1.04204,2.43899,1.47209,1.20052,0.00949312,0.00949312,0.00949312
514,2579.05,0.4291,0.62474,0.34272,0.83102,0.71473,0.61933,0.69055,0.54075,0.71473,0.61933,0.69336,0.49502,1.06591,2.41031,1.41861,1.21042,0.00949213,0.00949213,0.00949213
515,2584.09,0.44727,0.64112,0.34552,0.83061,0.77022,0.58908,0.70683,0.53392,0.68345,0.69984,0.71366,0.49433,1.08182,2.34071,1.41102,1.20177,0.00949114,0.00949114,0.00949114
516,2589.12,0.46918,0.61371,0.36047,0.84262,0.68377,0.59348,0.66122,0.50685,0.73662,0.63753,0.68374,0.46513,1.10999,2.38611,1.49234,1.2264,0.00949015,0.00949015,0.00949015
517,2594.17,0.43756,0.65051,0.33961,0.8359,0.63919,0.60984,0.628,0.46487,0.65133,0.62324,0.63051,0.45694,1.1329,2.40457,1.63316,1.24469,0.00948916,0.00948916,0.00948916
518,2599.24,0.44399,0.60559,0.36104,0.83804,0.56134,0.58741,0.62551,0.47774,0.56823,0.59468,0.62999,0.4551,1.14701,2.4887,1.7441,1.27166,0.00948817,0.00948817,0.00948817
