epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
264,1204.62,0.61243,0.93995,0.4757,0.87267,0.41742,0.43019,0.37845,0.24705,0.44706,0.43694,0.38598,0.22448,1.35674,2.47554,2.54874,1.30987,0.00973963,0.00973963,0.00973963
265,1209.17,0.60111,0.84405,0.43359,0.84696,0.49501,0.35265,0.37035,0.24049,0.48565,0.37668,0.36477,0.21263,1.36473,2.55987,2.58237,1.30276,0.00973864,0.00973864,0.00973864
266,1213.72,0.62465,0.87719,0.4567,0.85494,0.4538,0.40497,0.37298,0.23972,0.43055,0.39763,0.36114,0.21286,1.3596,2.68797,2.59822,1.27642,0.00973765,0.00973765,0.00973765
267,1218.28,0.57822,0.85388,0.43734,0.85248,0.50519,0.39307,0.38063,0.24791,0.50384,0.39526,0.36841,0.22186,1.34406,2.71002,2.57493,1.26006,0.00973666,0.00973666,0.00973666
268,1222.86,0.58821,0.85153,0.44631,0.84568,0.47986,0.38286,0.41203,0.2657,0.48606,0.39009,0.41113,0.24484,1.30087,2.62988,2.52481,1.26029,0.00973567,0.00973567,0.00973567
269,1227.38,0.52743,0.79152,0.4024,0.84481,0.56035,0.37618,0.44615,0.2808,0.5409,0.37931,0.41543,0.2406,1.29345,2.53927,2.51526,1.24923,0.00973468,0.00973468,0.00973468
270,1231.94,0.58035,0.85955,0.46145,0.86632,0.48518,0.40311,0.42422,0.26076,0.40263,0.45226,0.40647,0.22472,1.34933,2.53049,2.5119,1.29084,0.00973369,0.00973369,0.00973369
271,1236.49,0.5788,0.90643,0.42512,0.85903,0.41019,0.43379,0.3964,0.24785,0.44966,0.40458,0.39827,0.23472,1.35436,2.55264,2.45176,1.3128,0.0097327,0.0097327,0.0097327
272,1241.06,0.59508,0.86219,0.42745,0.86534,0.48912,0.37322,0.41752,0.26297,0.48757,0.42935,0.43358,0.24041,1.34889,2.50381,2.22575,1.31327,0.00973171,0.00973171,0.00973171
273,1245.63,0.57349,0.85177,0.42053,0.84441,0.48004,0.43391,0.43492,0.26229,0.48543,0.44345,0.4283,0.24516,1.36592,2.56858,2.22787,1.31232,0.00973072,0.00973072,0.00973072
274,1250.19,0.60598,0.86453,0.47417,0.86956,0.42609,0.44929,0.39772,0.25612,0.45483,0.4641,0.41811,0.23966,1.3245,2.63875,2.15811,1.29598,0.00972973,0.00972973,0.00972973
275,1254.75,0.579,0.86252,0.43944,0.84352,0.45693,0.39848,0.37387,0.23486,0.47177,0.40583,0.37659,0.22758,1.37853,2.73264,2.48533,1.34002,0.00972874,0.00972874,0.00972874
276,1259.35,0.57231,0.86593,0.42249,0.84973,0.42821,0.3804,0.33299,0.20419,0.41136,0.35817,0.31929,0.18557,1.33478,2.58007,2.75043,1.30278,0.00972775,0.00972775,0.00972775
277,1263.89,0.5607,0.85968,0.42027,0.8403,0.5206,0.32427,0.34928,0.21241,0.4635,0.29009,0.31699,0.18552,1.38257,2.57082,2.74391,1.32267,0.00972676,0.00972676,0.00972676
278,1268.45,0.57259,0.81361,0.42007,0.85455,0.54935,0.32917,0.33754,0.20005,0.50221,0.30036,0.30396,0.17104,1.38442,2.6271,2.7176,1.34416,0.00972577,0.00972577,0.00972577
279,1273,0.57673,0.84868,0.45574,0.85613,0.65949,0.30745,0.34335,0.20992,0.56736,0.27797,0.30579,0.17281,1.4015,2.6506,2.77523,1.34743,0.00972478,0.00972478,0.00972478
280,1277.57,0.59342,0.82295,0.45062,0.85851,0.50885,0.36765,0.35033,0.21983,0.43695,0.32253,0.30175,0.1731,1.37548,2.69881,2.93302,1.33108,0.00972379,0.00972379,0.00972379
281,1282.11,0.57735,0.89033,0.42678,0.85251,0.37732,0.42752,0.35107,0.22449,0.35926,0.41798,0.33535,0.19333,1.36043,2.79624,2.87053,1.32468,0.0097228,0.0097228,0.0097228
282,1286.65,0.56472,0.88838,0.42547,0.84917,0.47942,0.41155,0.38055,0.24442,0.47527,0.39412,0.36707,0.21359,1.33054,2.68807,2.79968,1.32331,0.00972181,0.00972181,0.00972181
283,1291.23,0.56632,0.85542,0.4176,0.8447,0.51899,0.42493,0.40528,0.25051,0.50131,0.42277,0.37791,0.21141,1.34322,2.6457,2.67078,1.32221,0.00972082,0.00972082,0.00972082
284,1295.79,0.60228,0.86974,0.43243,0.86397,0.4746,0.41952,0.38957,0.24889,0.43233,0.40485,0.3632,0.19653,1.31301,2.534,2.52626,1.31295,0.00971983,0.00971983,0.00971983
285,1300.35,0.55647,0.85796,0.41686,0.85985,0.5124,0.36144,0.3772,0.24028,0.52224,0.36399,0.37162,0.20759,1.32486,2.54157,2.46179,1.33809,0.00971884,0.00971884,0.00971884
286,1304.95,0.56988,0.80399,0.42086,0.85086,0.46387,0.40947,0.38868,0.24457,0.48768,0.3803,0.37074,0.21891,1.35882,2.61799,2.45304,1.32425,0.00971785,0.00971785,0.00971785
287,1309.53,0.5969,0.86873,0.46106,0.85409,0.54513,0.37091,0.41073,0.25626,0.54513,0.37091,0.40262,0.22244,1.34022,2.62038,2.39202,1.3128,0.00971686,0.00971686,0.00971686
288,1314.12,0.57882,0.84759,0.4481,0.84788,0.49492,0.40848,0.42294,0.26637,0.53109,0.36781,0.40088,0.23678,1.34778,2.73014,2.52427,1.30089,0.00971587,0.00971587,0.00971587
289,1318.71,0.59102,0.81861,0.46033,0.86078,0.46623,0.41701,0.41952,0.26168,0.47161,0.39174,0.39438,0.21932,1.34136,2.74192,2.58312,1.29458,0.00971488,0.00971488,0.00971488
290,1323.26,0.54892,0.78486,0.43256,0.84167,0.47623,0.44562,0.42264,0.28453,0.59502,0.34427,0.42112,0.25025,1.38436,2.73433,2.90285,1.31544,0.00971389,0.00971389,0.00971389
291,1327.82,0.56465,0.85084,0.41983,0.84415,0.4705,0.48125,0.44367,0.29367,0.4844,0.44813,0.42298,0.24655,1.25901,2.60718,2.7502,1.22845,0.0097129,0.0097129,0.0097129
292,1332.42,0.57348,0.79896,0.43414,0.86077,0.54701,0.4036,0.43755,0.2913,0.49721,0.36698,0.40379,0.24598,1.30065,2.55817,2.61775,1.24464,0.00971191,0.00971191,0.00971191
293,1336.94,0.59849,0.79699,0.45219,0.87106,0.45013,0.47735,0.43732,0.29616,0.46774,0.4413,0.44308,0.24899,1.25757,2.5592,2.48137,1.21627,0.00971092,0.00971092,0.00971092
294,1341.49,0.55214,0.85787,0.41896,0.85136,0.46266,0.42146,0.40542,0.26284,0.44389,0.42456,0.3928,0.22414,1.31607,2.71013,2.65301,1.2704,0.00970993,0.00970993,0.00970993
295,1346.09,0.57699,0.90545,0.43672,0.84807,0.50583,0.38973,0.42209,0.27517,0.4932,0.36691,0.39894,0.22192,1.30164,2.71728,2.52958,1.25798,0.00970894,0.00970894,0.00970894
296,1350.67,0.58751,0.83983,0.42834,0.85882,0.38963,0.45224,0.40783,0.26008,0.43809,0.38944,0.37911,0.21446,1.27947,2.72971,2.58621,1.24913,0.00970795,0.00970795,0.00970795
297,1355.2,0.58895,0.80087,0.42926,0.86687,0.38433,0.45705,0.39164,0.25649,0.38152,0.45967,0.37682,0.21317,1.33048,2.70283,2.6556,1.30093,0.00970696,0.00970696,0.00970696
298,1359.76,0.56911,0.8192,0.43887,0.84595,0.40419,0.42247,0.38428,0.23951,0.4053,0.38889,0.3563,0.19617,1.3971,2.71366,2.83876,1.37599,0.00970597,0.00970597,0.00970597
299,1364.35,0.59057,0.81814,0.44051,0.86057,0.47683,0.39332,0.41355,0.25615,0.44871,0.36597,0.3752,0.20876,1.38236,2.72755,2.81079,1.34242,0.00970498,0.00970498,0.00970498
300,1368.96,0.57178,0.80116,0.43279,0.84784,0.41899,0.39142,0.38844,0.24688,0.37929,0.36671,0.35216,0.20199,1.39905,2.60523,2.8396,1.37083,0.00970399,0.00970399,0.00970399
301,1373.52,0.55401,0.86146,0.43215,0.84833,0.38697,0.39805,0.39356,0.24043,0.34176,0.36983,0.35713,0.21597,1.46037,2.64828,2.92065,1.38315,0.009703,0.009703,0.009703
302,1378.08,0.6023,0.81859,0.44199,0.86701,0.45835,0.44961,0.41507,0.24531,0.42863,0.44453,0.39542,0.23224,1.43021,2.58318,2.44007,1.3612,0.00970201,0.00970201,0.00970201
303,1382.63,0.58336,0.84975,0.4377,0.8651,0.47535,0.43322,0.43747,0.27501,0.44518,0.43875,0.42061,0.23787,1.34383,2.56068,2.28731,1.27489,0.00970102,0.00970102,0.00970102
304,1387.22,0.58183,0.92515,0.44599,0.85622,0.43828,0.48402,0.40692,0.24385,0.43131,0.46459,0.41845,0.21934,1.39304,2.67201,2.46807,1.30918,0.00970003,0.00970003,0.00970003
305,1391.74,0.56605,0.86243,0.42812,0.85591,0.4592,0.45076,0.4081,0.24804,0.4067,0.43511,0.38322,0.22554,1.42969,2.65338,2.5148,1.32399,0.00969904,0.00969904,0.00969904
306,1396.33,0.59066,0.91302,0.43563,0.87456,0.44154,0.42408,0.41801,0.25074,0.38695,0.4691,0.39867,0.23943,1.4003,2.60579,2.29322,1.32314,0.00969805,0.00969805,0.00969805
307,1400.91,0.55656,0.83786,0.43374,0.8463,0.36495,0.40168,0.36999,0.22228,0.32729,0.38092,0.34944,0.21119,1.3991,2.6342,2.64382,1.3343,0.00969706,0.00969706,0.00969706
308,1405.47,0.58028,0.88348,0.43478,0.86338,0.519,0.35328,0.41251,0.24778,0.3679,0.44864,0.39251,0.24116,1.40542,2.57907,2.44993,1.37458,0.00969607,0.00969607,0.00969607
309,1409.99,0.57373,0.80079,0.44144,0.85336,0.45469,0.41912,0.41202,0.25773,0.42312,0.3879,0.38954,0.24225,1.39252,2.60569,2.51293,1.37136,0.00969508,0.00969508,0.00969508
310,1414.54,0.62474,0.8646,0.45787,0.85292,0.40774,0.43771,0.37897,0.22241,0.37642,0.42153,0.36493,0.21079,1.42849,2.66657,2.54709,1.40918,0.00969409,0.00969409,0.00969409
311,1419.11,0.52613,0.79202,0.40445,0.85109,0.46148,0.42187,0.38188,0.23941,0.42286,0.39452,0.36492,0.21242,1.40029,2.65477,2.7989,1.37855,0.0096931,0.0096931,0.0096931
312,1423.69,0.58993,0.86056,0.4311,0.85882,0.48839,0.43982,0.38061,0.2361,0.60277,0.378,0.39335,0.21155,1.41361,2.67982,2.69435,1.38707,0.00969211,0.00969211,0.00969211
313,1428.25,0.55273,0.82745,0.40547,0.84843,0.52524,0.43083,0.39501,0.23573,0.50728,0.4131,0.39479,0.20936,1.45975,2.65223,2.55695,1.38685,0.00969112,0.00969112,0.00969112
314,1432.83,0.57607,0.81857,0.44061,0.84952,0.56768,0.41292,0.39553,0.24713,0.52769,0.39426,0.40325,0.21837,1.35265,2.70743,2.45737,1.31742,0.00969013,0.00969013,0.00969013
315,1437.41,0.55415,0.83965,0.43147,0.85897,0.61471,0.3564,0.39694,0.24252,0.60643,0.33071,0.38083,0.21623,1.31914,2.70626,2.68263,1.31743,0.00968914,0.00968914,0.00968914
316,1442.01,0.57158,0.82499,0.42218,0.84789,0.57709,0.35619,0.41715,0.24721,0.52818,0.32124,0.38039,0.2071,1.38076,2.8333,2.8364,1.33618,0.00968815,0.00968815,0.00968815
317,1446.62,0.55058,0.81805,0.40897,0.84114,0.48258,0.3846,0.41338,0.26212,0.45734,0.38206,0.39748,0.24014,1.33386,2.66959,2.75485,1.3152,0.00968716,0.00968716,0.00968716
318,1451.19,0.53993,0.84548,0.41067,0.85027,0.41988,0.35446,0.34944,0.20812,0.39315,0.34333,0.33304,0.19956,1.45642,2.85231,3.19803,1.37004,0.00968617,0.00968617,0.00968617
319,1455.78,0.5399,0.80118,0.40686,0.84374,0.50735,0.40072,0.40476,0.24061,0.49027,0.39345,0.37524,0.2172,1.34658,2.71036,2.71566,1.31759,0.00968518,0.00968518,0.00968518
320,1460.36,0.55406,0.86314,0.42227,0.85168,0.53002,0.44141,0.43064,0.25857,0.492,0.45227,0.41393,0.23188,1.2758,2.66937,2.46721,1.28951,0.00968419,0.00968419,0.00968419
321,1464.93,0.5895,0.84526,0.43268,0.86637,0.5042,0.4279,0.40132,0.23034,0.46286,0.40165,0.3661,0.19715,1.30949,2.64613,2.50744,1.30953,0.0096832,0.0096832,0.0096832
322,1469.51,0.57133,0.81125,0.41439,0.84226,0.53322,0.41016,0.4032,0.2377,0.53468,0.37417,0.37033,0.19895,1.31416,2.64606,2.46797,1.31618,0.00968221,0.00968221,0.00968221
323,1474.09,0.55412,0.77539,0.41433,0.84216,0.47961,0.43942,0.40557,0.24621,0.40707,0.40372,0.36106,0.2033,1.30428,2.63231,2.72048,1.31744,0.00968122,0.00968122,0.00968122
324,1478.66,0.57478,0.84493,0.4359,0.8448,0.52496,0.41651,0.38781,0.24391,0.42525,0.42884,0.35674,0.20228,1.27914,2.55297,2.84818,1.27974,0.00968023,0.00968023,0.00968023
325,1483.21,0.5563,0.78311,0.4058,0.8438,0.53881,0.3817,0.39526,0.24842,0.41096,0.39828,0.35841,0.20046,1.3047,2.57154,2.99201,1.28508,0.00967924,0.00967924,0.00967924
326,1487.77,0.54096,0.79163,0.41518,0.84765,0.56588,0.36954,0.41023,0.26202,0.48561,0.33484,0.36103,0.20528,1.33647,2.6402,3.21888,1.30098,0.00967825,0.00967825,0.00967825
327,1492.36,0.55879,0.82915,0.4072,0.83773,0.56425,0.34657,0.41022,0.25742,0.48466,0.32491,0.36892,0.21347,1.35241,2.73216,3.40176,1.29875,0.00967726,0.00967726,0.00967726
328,1496.92,0.54271,0.80699,0.39735,0.84818,0.54125,0.38223,0.42988,0.27126,0.58055,0.30977,0.37593,0.23113,1.37522,2.66165,3.169,1.30698,0.00967627,0.00967627,0.00967627
329,1501.48,0.56673,0.85879,0.40452,0.85399,0.55469,0.39702,0.44121,0.27421,0.49389,0.3614,0.38532,0.23226,1.35467,2.59783,3.02614,1.31144,0.00967528,0.00967528,0.00967528
330,1506.03,0.54104,0.86048,0.39908,0.85698,0.47249,0.41822,0.40719,0.25568,0.46528,0.3778,0.37709,0.21377,1.40807,2.68761,3.02323,1.34341,0.00967429,0.00967429,0.00967429
331,1510.59,0.56299,0.81844,0.41314,0.84085,0.55162,0.36798,0.41156,0.26039,0.55835,0.37104,0.40127,0.23236,1.39174,2.57466,3.11855,1.32175,0.0096733,0.0096733,0.0096733
332,1515.15,0.53239,0.78229,0.38215,0.84403,0.57002,0.37659,0.42495,0.28071,0.48605,0.3681,0.38021,0.23295,1.398,2.5531,3.16101,1.33021,0.00967231,0.00967231,0.00967231
333,1519.71,0.55583,0.79224,0.41829,0.86099,0.57405,0.40084,0.43147,0.28483,0.51997,0.37275,0.38938,0.24222,1.40189,2.53159,3.03212,1.34534,0.00967132,0.00967132,0.00967132
334,1524.28,0.52689,0.80874,0.41452,0.84184,0.54412,0.43688,0.43681,0.27379,0.48028,0.42126,0.40694,0.24114,1.40929,2.59829,3.09371,1.36825,0.00967033,0.00967033,0.00967033
335,1528.83,0.57954,0.8592,0.4447,0.85865,0.52798,0.44903,0.42486,0.25925,0.48015,0.42921,0.39716,0.23928,1.46699,2.74207,2.86768,1.40577,0.00966934,0.00966934,0.00966934
336,1533.4,0.56507,0.80421,0.42561,0.85254,0.5219,0.44485,0.44857,0.26963,0.45882,0.4086,0.39731,0.22097,1.49011,2.8411,2.75494,1.4171,0.00966835,0.00966835,0.00966835
337,1537.97,0.55286,0.84482,0.41284,0.85112,0.49449,0.43299,0.44745,0.27221,0.48505,0.35836,0.41619,0.24154,1.48294,2.81015,2.87117,1.44997,0.00966736,0.00966736,0.00966736
338,1542.54,0.53614,0.80377,0.4036,0.86095,0.54858,0.40168,0.43134,0.25839,0.4757,0.39697,0.40986,0.23944,1.46076,2.69809,2.85094,1.41239,0.00966637,0.00966637,0.00966637
339,1547.11,0.56046,0.81353,0.42863,0.85063,0.53011,0.44051,0.42807,0.24502,0.46625,0.39083,0.37723,0.22452,1.47968,2.66661,2.80155,1.46198,0.00966538,0.00966538,0.00966538
340,1551.69,0.53894,0.7607,0.4078,0.84948,0.49003,0.3987,0.42201,0.25385,0.44003,0.4563,0.4018,0.2237,1.4151,2.70314,2.63778,1.40763,0.00966439,0.00966439,0.00966439
341,1556.25,0.55753,0.80794,0.4069,0.84517,0.5311,0.4565,0.44226,0.27348,0.46529,0.41861,0.39499,0.23789,1.41269,2.65657,2.62626,1.39535,0.0096634,0.0096634,0.0096634
342,1560.84,0.52854,0.77869,0.40554,0.8362,0.55799,0.44104,0.42431,0.26154,0.47176,0.43966,0.37684,0.23045,1.43379,2.64564,2.45936,1.35632,0.00966241,0.00966241,0.00966241
343,1565.39,0.52179,0.79329,0.40039,0.84189,0.52114,0.45264,0.405,0.25648,0.50485,0.45483,0.38345,0.22573,1.37876,2.65519,2.66437,1.34852,0.00966142,0.00966142,0.00966142
344,1569.98,0.55605,0.78314,0.40957,0.85045,0.502,0.46239,0.43636,0.27428,0.48354,0.42801,0.38934,0.23581,1.37024,2.60669,2.68001,1.33464,0.00966043,0.00966043,0.00966043
345,1574.54,0.54479,0.76169,0.40393,0.83657,0.48829,0.44039,0.43328,0.27271,0.51152,0.40895,0.40587,0.24074,1.381,2.6549,2.6672,1.32922,0.00965944,0.00965944,0.00965944
346,1579.12,0.54095,0.78189,0.4025,0.84041,0.51685,0.41395,0.42499,0.26533,0.45173,0.391,0.37848,0.22046,1.44124,2.72001,2.73451,1.38734,0.00965845,0.00965845,0.00965845
347,1583.71,0.55386,0.85435,0.41793,0.83952,0.49663,0.40928,0.43257,0.25391,0.45703,0.37848,0.39339,0.22557,1.4746,2.72604,2.82744,1.43768,0.00965746,0.00965746,0.00965746
348,1588.3,0.54797,0.79975,0.4245,0.8512,0.49002,0.40725,0.38757,0.22716,0.44002,0.37085,0.35839,0.20653,1.43392,2.72983,2.93048,1.40741,0.00965647,0.00965647,0.00965647
349,1592.85,0.53324,0.7267,0.44465,0.85103,0.45366,0.45099,0.4454,0.2653,0.42162,0.41442,0.40055,0.22223,1.3843,2.66272,2.83753,1.35693,0.00965548,0.00965548,0.00965548
350,1597.44,0.53904,0.79469,0.42194,0.84546,0.53379,0.4158,0.42392,0.24576,0.49827,0.3804,0.39025,0.20366,1.44662,2.71405,2.91607,1.39715,0.00965449,0.00965449,0.00965449
351,1602.04,0.55102,0.86443,0.41968,0.8702,0.57107,0.37152,0.41719,0.24622,0.44643,0.38731,0.37996,0.21848,1.35334,2.77484,2.77044,1.34291,0.0096535,0.0096535,0.0096535
352,1606.61,0.54183,0.78015,0.41703,0.84768,0.4816,0.43045,0.40945,0.24596,0.43222,0.39387,0.37725,0.21153,1.33263,2.73563,2.69397,1.31742,0.00965251,0.00965251,0.00965251
353,1611.18,0.56174,0.84477,0.41626,0.84418,0.47015,0.40399,0.40951,0.25204,0.46533,0.38891,0.39702,0.22529,1.38771,2.63957,2.81529,1.35342,0.00965152,0.00965152,0.00965152
354,1615.7,0.55075,0.82887,0.4174,0.84925,0.46286,0.39839,0.39809,0.24998,0.48126,0.37338,0.38982,0.23345,1.38737,2.59357,3.01346,1.35859,0.00965053,0.00965053,0.00965053
355,1620.26,0.57083,0.80296,0.42113,0.84904,0.52719,0.36031,0.40337,0.24521,0.55397,0.34712,0.39314,0.23753,1.44886,2.77531,3.03716,1.39901,0.00964954,0.00964954,0.00964954
356,1624.86,0.54762,0.80102,0.42857,0.84699,0.41508,0.46057,0.38471,0.2395,0.4063,0.45267,0.37042,0.21388,1.38455,2.72024,2.85973,1.36405,0.00964855,0.00964855,0.00964855
357,1629.44,0.52002,0.76778,0.4002,0.83396,0.52217,0.3887,0.40876,0.25525,0.50794,0.37389,0.38168,0.21824,1.37394,2.69064,2.80765,1.3481,0.00964756,0.00964756,0.00964756
358,1634.02,0.53534,0.8075,0.4004,0.83567,0.40996,0.46991,0.44471,0.27035,0.50524,0.37737,0.40363,0.22886,1.38668,2.78078,2.6289,1.36851,0.00964657,0.00964657,0.00964657
359,1638.59,0.54489,0.85994,0.40191,0.84468,0.4931,0.32848,0.36713,0.23527,0.33736,0.36157,0.33623,0.2042,1.41238,2.72661,3.04452,1.33862,0.00964558,0.00964558,0.00964558
360,1643.22,0.53038,0.77399,0.39262,0.85003,0.48359,0.40914,0.4132,0.26594,0.55933,0.33358,0.37708,0.21957,1.37089,2.72076,2.75486,1.32591,0.00964459,0.00964459,0.00964459
361,1647.77,0.52431,0.82664,0.38734,0.83881,0.63933,0.37334,0.41806,0.25822,0.44436,0.38822,0.37333,0.22062,1.35188,2.78326,2.71999,1.29638,0.0096436,0.0096436,0.0096436
362,1652.34,0.56099,0.79897,0.41997,0.84116,0.63775,0.34877,0.42763,0.26935,0.39114,0.44623,0.39149,0.22945,1.342,2.70659,2.6215,1.28546,0.00964261,0.00964261,0.00964261
363,1656.88,0.51873,0.74737,0.41629,0.82542,0.59053,0.3788,0.43711,0.27789,0.61762,0.33969,0.41591,0.23156,1.38087,2.74168,2.50229,1.31882,0.00964162,0.00964162,0.00964162
364,1661.47,0.53191,0.83119,0.40367,0.83492,0.56865,0.40965,0.42523,0.26296,0.51833,0.38282,0.39481,0.22312,1.36482,2.65984,2.53845,1.30678,0.00964063,0.00964063,0.00964063
365,1666.02,0.53297,0.78676,0.41369,0.84734,0.47116,0.48566,0.42655,0.25858,0.40224,0.47013,0.38429,0.22271,1.35369,2.60834,2.57833,1.2849,0.00963964,0.00963964,0.00963964
366,1670.59,0.54426,0.7869,0.41977,0.8371,0.59761,0.38012,0.40667,0.25317,0.60385,0.35664,0.38772,0.22644,1.33914,2.60461,2.51586,1.26584,0.00963865,0.00963865,0.00963865
367,1675.16,0.5206,0.76011,0.39925,0.841,0.52268,0.41589,0.42341,0.26343,0.45703,0.37389,0.38257,0.21845,1.31656,2.5895,2.34344,1.27206,0.00963766,0.00963766,0.00963766
368,1679.71,0.52307,0.73401,0.39852,0.84671,0.45804,0.43638,0.39719,0.25035,0.40362,0.41227,0.37254,0.22476,1.3047,2.47667,2.24435,1.28408,0.00963667,0.00963667,0.00963667
369,1684.23,0.57904,0.82497,0.44082,0.85046,0.58787,0.41377,0.41158,0.2602,0.52816,0.40463,0.39541,0.2467,1.2611,2.43737,2.06249,1.24226,0.00963568,0.00963568,0.00963568
370,1688.79,0.51509,0.80668,0.39595,0.84881,0.53029,0.43901,0.40621,0.25961,0.49441,0.41685,0.38613,0.24598,1.27728,2.34412,2.09338,1.25853,0.00963469,0.00963469,0.00963469
371,1693.42,0.54508,0.8027,0.40353,0.83676,0.4496,0.48213,0.41435,0.25888,0.41897,0.451,0.39836,0.25059,1.29425,2.38221,2.14418,1.26174,0.0096337,0.0096337,0.0096337
372,1698.03,0.52056,0.8196,0.41132,0.84107,0.56718,0.44367,0.42082,0.27054,0.47985,0.43703,0.4007,0.25264,1.2665,2.49447,2.24861,1.25238,0.00963271,0.00963271,0.00963271
373,1702.64,0.53832,0.89506,0.40347,0.8338,0.49691,0.44984,0.41189,0.2636,0.45145,0.41249,0.39189,0.22814,1.28252,2.53307,2.29108,1.26017,0.00963172,0.00963172,0.00963172
374,1707.21,0.5668,0.82145,0.4242,0.85323,0.57582,0.43072,0.41152,0.25664,0.52732,0.39228,0.37261,0.21975,1.31027,2.58288,2.28027,1.27299,0.00963073,0.00963073,0.00963073
375,1711.81,0.5545,0.82085,0.42488,0.84982,0.58791,0.39429,0.41543,0.26571,0.50437,0.35556,0.38187,0.21741,1.32339,2.57871,2.42793,1.28596,0.00962974,0.00962974,0.00962974
376,1716.42,0.54357,0.8194,0.40232,0.84082,0.46098,0.44074,0.40582,0.25047,0.43811,0.41466,0.37932,0.21284,1.32339,2.68887,2.51925,1.31815,0.00962875,0.00962875,0.00962875
377,1720.98,0.53201,0.79388,0.40106,0.83804,0.52428,0.45698,0.43204,0.27943,0.48234,0.42723,0.3915,0.24277,1.28002,2.64374,2.40715,1.30714,0.00962776,0.00962776,0.00962776
378,1725.57,0.53707,0.78588,0.39764,0.85586,0.57762,0.44112,0.45881,0.29994,0.44633,0.43806,0.41482,0.24888,1.27011,2.57099,2.29528,1.3065,0.00962677,0.00962677,0.00962677
379,1730.17,0.51062,0.78616,0.38475,0.83433,0.50335,0.44768,0.43083,0.28349,0.43374,0.40603,0.38037,0.2362,1.30254,2.6293,2.3561,1.3424,0.00962578,0.00962578,0.00962578
380,1734.79,0.52451,0.78026,0.38448,0.85882,0.46163,0.42409,0.40398,0.26622,0.43124,0.39791,0.36993,0.22951,1.3372,2.60603,2.61591,1.36409,0.00962479,0.00962479,0.00962479
381,1739.35,0.52261,0.77666,0.38373,0.84304,0.45895,0.40121,0.39417,0.25496,0.42336,0.40455,0.36264,0.21785,1.3322,2.56782,2.47931,1.35703,0.0096238,0.0096238,0.0096238
382,1743.96,0.5349,0.76216,0.41783,0.84228,0.4471,0.40886,0.39107,0.25078,0.41404,0.40201,0.37085,0.22609,1.34588,2.54581,2.56627,1.35718,0.00962281,0.00962281,0.00962281
383,1748.55,0.52927,0.78025,0.41261,0.85081,0.46112,0.36521,0.36797,0.23112,0.47093,0.37975,0.35819,0.20452,1.39987,2.63911,2.55016,1.35768,0.00962182,0.00962182,0.00962182
384,1753.16,0.53593,0.85059,0.38982,0.83446,0.48325,0.34606,0.3439,0.22745,0.45203,0.35965,0.34167,0.2052,1.43045,2.65168,2.57074,1.38726,0.00962083,0.00962083,0.00962083
385,1757.71,0.55231,0.77438,0.38672,0.84305,0.48826,0.33504,0.35963,0.22622,0.49542,0.32093,0.35927,0.208,1.4555,2.6579,2.61514,1.39777,0.00961984,0.00961984,0.00961984
386,1762.28,0.50555,0.78981,0.38854,0.84201,0.40953,0.36215,0.37496,0.24564,0.40467,0.35696,0.37571,0.22239,1.43987,2.67894,2.59593,1.40763,0.00961885,0.00961885,0.00961885
387,1766.87,0.56489,0.80728,0.42517,0.84908,0.45699,0.39645,0.41102,0.27389,0.44647,0.38645,0.39537,0.24865,1.39622,2.6351,2.42212,1.37619,0.00961786,0.00961786,0.00961786
388,1771.47,0.55019,0.81799,0.41052,0.84953,0.50992,0.39375,0.40228,0.25662,0.51064,0.3792,0.38652,0.24186,1.40395,2.72837,2.46513,1.3656,0.00961687,0.00961687,0.00961687
389,1776.05,0.49683,0.74165,0.37491,0.84487,0.46409,0.41761,0.40562,0.25839,0.47426,0.41084,0.38468,0.2299,1.38522,2.78994,2.4471,1.35744,0.00961588,0.00961588,0.00961588
390,1780.67,0.52526,0.76665,0.39333,0.83518,0.52298,0.34746,0.40789,0.26062,0.51616,0.3501,0.39437,0.24006,1.38386,2.79341,2.58179,1.33777,0.00961489,0.00961489,0.00961489
391,1785.25,0.53629,0.78536,0.40068,0.84565,0.43759,0.40817,0.40755,0.26501,0.42256,0.40949,0.38821,0.21824,1.38033,2.8665,2.57482,1.30854,0.0096139,0.0096139,0.0096139
392,1789.86,0.53847,0.80391,0.40143,0.84238,0.45828,0.41111,0.40573,0.26224,0.45325,0.39337,0.3928,0.22491,1.34208,2.93739,2.6608,1.2888,0.00961291,0.00961291,0.00961291
393,1794.45,0.53281,0.73215,0.39351,0.84639,0.47332,0.39844,0.41536,0.26944,0.57277,0.33499,0.40375,0.2281,1.34729,2.79974,2.65031,1.27039,0.00961192,0.00961192,0.00961192
394,1799.07,0.54269,0.76421,0.39333,0.84663,0.45807,0.40591,0.39933,0.26534,0.43621,0.38551,0.38929,0.22202,1.34663,2.70401,2.61786,1.28705,0.00961093,0.00961093,0.00961093
